Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
ARBEITSMESSUNG,,,A,"Arbeitsmessung Arbeitsmessung und Zeitvorgabe im Büro. {Betriebstech- nische Prägen der Lebensversicherung. 38.Folge.) Herausg, vom Verband der Lebensversicherungsunternehmen, Bonn - Ausschuss für Betriebstechnik. Bonn 1971.	- 30 cm. 26 S. "
ARBEITSPAPIERE,,,A,"Arbeitspapiere Arbeitspapiere der GMD Gesellschaft für Mathematik und Datenverarbeitung miH, Sankt Augustin. Nr. 630 s.   Linster, Marc (Hrsger).   Sisyphus '92 ... "
ARBEITSPENSIONSSYSTEM,,,A,"Arbsitspenaionssystem Arbeitspensionssystem in Pinland. s. [Kurimo,M,] Das Arbeitspensionasystem in Finland "
ARBEITSPLATZPERSPEKTIVE,,,A,"Arbeitsplatzperspektive	, Arbeitsplatzperspektive für den Kanton Zürich und seine Regionen. Raumplanung und Umweltschutz  im Kanton Zürich; [firsgerj:   Amt für Raumplanung des Kantons Zürich, Heft 13, Mai  1980. Zürich'1980.	-30cm.36 S.Kart.Tab. "
ARBEITSRECHT,,,A,"Arbeitsrecht Arbeitsrecht. Hilfe für Arbeitnehmer und Arbeitgeber. Ein Ratgeber aus der Beobachter-Praxis. s.  Bräunlich Keller, Irmtraud: Bohny, Peter; Schmidt, Hans.  Arbeitarecht ... "
ARBEITSRECHT,,6412,A,"Arbeitsrecht Arbeitsrecht. Sämtliche Vorschriften des Bundes. Text- ausgabe mit Sachregister. Die Rechtsgrundlagen zulm] Ar- beitsvertragerecht, öffentliche[n] Arbeitsrecht [und] kollektive[n] Arbeitsrecht. Hrsg.von Manfred Rehbinder. (Zürich), Orell FUss"
ARBEITSRECHT,,87249,A,"Arbeitsrecht Arbeitsrecht in der Schweiz. Aktuelles Nachschlagewerk zum schweizerischen Arbeitsrecht. Hrsger: Rene Kühn und Gerhard Koller. 3 Bände. Mit Nachträgen. (Zürich):   WEKA-Verlag,   1997   -	.                   -23cm. Ordner 36184 "
ARBEITSRECHT,,329,A,"Arbeitsrecht ArbeitBrecht und Arbeitslosenversicherung = Droit du tra- vail et aesurance-chftmage. Mitteilungsblatt des Bundes- amtes für Industrie, Gewerbe und Arbeit, Bern. Jg.27, 1979, H.l ff.- Zürich, Schulthess Polygraphischer Verlag, 1979 - ^^	-21cm"
ARBEITSSTÄTTEN,,,A,"Arfcei tsstätten Arbeitsstätten. Hauptergebnisse für ,, s.  Betriebszählung, Eidgenössische, , "
ARBEITSVERFAHREN,,2069/58,A,"Arbei tsverf ahren Arbeitsverfahren für Massenbearbeitung:Organisation,Steu- erung,Kontrolle.Schriftenreihe Betriebstechnische Fragen der Lebensversicherung. 58,Folge. [Bonn], Verband der Lebensversicherungs-unternehmen e.V., Ausschuss für Betriebstechnik"
ARBEITSVERMITTLUNG,,,A,Arbe i tsvermi t t-l u n s. Gesetz Über Arbeitsvermittlung und Arbeitslosenversiche- rung in der Fassung vom 12. Oktober 1929- [Deutschland] 
ARBEITSVERTRAG,,11031,A,"Arbeitsvertrag	rfsf o 3 -/ Arbeitsvertrag,der. Botschaft des Bundesrates an die Bundesversammlung zum Entwurf eines Bundesgesetzea über ""K H 0 die Revision des Zehnten Titels und des Zehnten Titels des Obligationenrechts {Der Arbei tsvertrag}. vom 25. Aug"
ARBEITSVERTRAG,,11032,A,"Arbeitavertrag ä 2/ Arbeitsvertrag. Bundesgesetz über die Revision des Zehnten Titels und dea Zehnten Titelabi3 des Obliga- tionenrechts {Der Ar bei t av ertrag) vom 25. Juni 1971. [Deutsche, französische und italienische Fassung.] |_Neueste Ausgabe      "
ARBEITSVERTRAGSGESETZ,,6359,A,"Arbeitsvertragsgesetz Arbeitsvertragsgesetz. Vollständige Ausgabe des Gesetzes mit Inhaltsverzeichnis und Sachregister. Herausg.von H.Christen. Zürich:Juris Druck+Verlag,[l972],     - 15 cm. 109 S. "
ARBEITSWELT,,,A,"Arbeitswelt Arbeitswelt; Publikationen aus dem Nationalen Forschungs- programm ""Arbeitswelt"". Band 4 s.  Telearbeit - von. der Fiktion zur Innovation. Auto- ren: Carlo Jaeger, Lisbeth Bieri und Gregor Dürren- berger. "
ARBEITS-,,,A,"Arbeits- Arbeite- und Sozialwiasenschaft. Band l a.  Sommer, JUrg H.  Das Ringen um soziale Sicherheit in der Schweiz ...	'• "
ARBEITSZEIT,,87066,A,"Arbeitszeit Arbeitsseit, betriebeübliche, 1995. Kommentierte Ergeb- nisse und Tabellen = Duree normale du travail dans les entreprises, 1995. Resultats commentes et tableaux. Statistik der Schweiz. {3: Erwerbsleben). Bern: Bundesamt für Statistik, 1996,  "
ARBEITSZEITMODELLE,,,A,"Arbeitszeitmodelle Arbeitazeitmodelle   der  Zukunft und visionäres Manage- ment.   (HandelsZeitung-Broschüre  1994)- (Zürich):   HandelsZeitung  (Buchversand,   1994).	-30cm. 4fc	42  S. 33213 "
ARBENZ,H.,,A,"A r b e n z. , H Arbenz.H     '  A        Rechtspflege-Gesetze des Kantons Zürich nebst Anhang und Sachregister. Zürich:Polygr.Verlag (1945)-	(418 S.) 1945,5604.              W       (Dr.) "
ARBENZ,KURT,,A,"Ar""benz     ,     Kurt Artenz,   Kurt;   Wohlhauser,   Alfred.       Numerisclie Mathematik für Ingenieure. München,Wien,   R.Oldenbourg Verlag,   1982.	-24cm.106  S 19965 "
ARBER,HUGO,97670,A,"Arber  ,  Hugo Arber, Hugo; Landi, Giacomo.   Numismatique de l'assu- rance: Süisse = Versicherungsnumismatik: Schweiz = Numismatica dell'assicurazione: Svizzera. (Basel)-. Basler Versicherungen, (1996), -30cm.85 S.,Abb "
ARCHÄOLOGIE,,,A,Archäologie Archäologie der Schweiz.Mitteilungsblatt der Schweizeri- schen Gesellschaft für Ur-und Frühgeschichte. s.  Mitteilungsblatt der Schweizerischen Gesellschaft für Ur- und Frühgeschichte. 
ARCHINARD,ANDRÉ,1721,A,"Archinard   , A .n d r Archinard,Andr6. la. döfalcation des dettes hypothöeaires en mati&re d'imposition des personnes pliysiauea. Etüde de droit public suiase et de droit fiscal genevois Geneve:A.Jullien 1933.	(239 P.) „^                                 "
BIÄSCH,HANS,,A,"Biäsch,""""Hans s. Psychologie In Betrieb, Schule, Berufsberatung und Umwelt. Festschrift ... "
BIAGINI,RENZO,,A,"Biagini  ,  Renzo s.   Projekt-Management.  Der BWl-Leitfaden zu Teamführung und Methodik. 4. Auflage, vollständig überarbeitet und erweitert von Urs Witschi, Andreas Erb, R'B' ... "
BIAGGIO,LORIS,85994,A,"Biaggio  ,  Loris Biaggio, Loris. Der Einsatz von mathematisch-statisti- schen Modellen durch den Revisor unter Berücksichtigung der EDV-UnterstUtzung. (Diss.Univ.Zürich. Schriftenreihe der Schweizerischen Treuhand- und Revisionskammer. Band 78). Zürich: "
BIAGOSCH,,ORD.131,A,"B i ago . eh Biagosch. Datenschutz in Theorie und Praxis. Thesenartige Gliederung fur den Vortrag von Herrn Dr. ""B1 auf dem Karla- ruher Forum, (Köln 1979).  -30cm. 9 Bl. vervielf. "
BIANCHI,SILVIO,83104,A,"Bianchi,  Silvio Bianchi, Silvio. Schweizer Steuern -national und international ^mit Belastungsvergleichen./ Journal UEC; Europäische Zeitschrift für Prüfung und Beratung. Sonderheft Herbst 1972. Düaseldorf: Verlagsbuchhandlung des Instituts der Wirtschaf"
BIANCONI,PIERO,,,"\ Bianconi     ,     Piero s.       Lugano nostra.   Testo   di P'B*    .. "
BIBEL,,5341,A,"Bibel Bibel. Bremer Biblische Hand-Konkordanz oder alphabetisches Wortregister der Heiligen Schrift. Zürich:Gotthelf-Verlag (1941),         .   (900 S.) 1945,5358. "
BIBEL,,6029,A,"B i t e 1 Bibel, die, oder die ganze Heilige Schrift des Alten u[nd] Neuen Testamente nach der deutschen Uebersetzung D. Martin Luthers. Neu durchgesehen nach dem vom Deutschen Evangelischen Kir- chenausschuss genehmigten Text. Mit erklärenden Anmerkungen"
BIBLIOGRAFIA,,,A,"Bibliografia Bibliografia  giuridica  svizzera. s.  Rechtsbibliographìe,   schweizer, "
BIBLIOGRAFIE,,ORD./24,A,"Bibliografie Bibliografie der Pensioenverzekering. Pensioen- en spaar- fondsenwet, Bedrijfspensioenfondsen, Ondernemingspensioen- fondsen, Verzekeringatechniscïie pensioenvraagstukken, Ouder- domsverzekering. Samengesteld door A.J. van der Loo. (Bijvoegse"
BIBLIOGRAPHIE,,85514/A,A,"Bibliographie Bibliographie. Internationale Auswahl zur spitalexternen Krankenpflege (Spitex) = Sélection internationale sur les soins à domicile. Aarau, Schweizerisches Institut für Gesundheits-und Kran- kenhauswesen,-SKI, 1987.    ^^	-30cm.90 S. 25087 "
"BIBLIOGRAPHIE 38, 1983",,,A,"Bibliographie 04 'OSO Bibliographie der schweizerischen Amtedruckschriften Bibliographie des publications officielles suisses, Bearb.v. André Dormond. fì Herausg.v.d. Schweizerischen Lafldesbibliothek. Band I, 1946 r [Hur àio Iota-bon 5 Bern  [l94?] K 636"
BIBLIOGRAPHIE,,97048,A,"Bibliographie	97'048 Bibliographie  der Sozialversicherung - Bibliographie  des assurances sociales  -.   Zusammenstellung der in- und aus- landischen Literatur über Sozial-,   Kranken-,   Unfall-, Mutterschafts- und Invalidenversicherung zur Revision des"
BIBLIOGRAPHIE,,462,A,Bibliographie	462 Bibliographie des deutschsprachigen Privat- und Sozial- versicherungsschrifttums 1945-1953. (Bearbeitet von Gisela Knüwe). v      G Weissenburg/Bayern:Fiacher (1955)-	(504 S.) 
BIBLIOGRAPHIE 1991/1992,,750/A,A,"Bibliographie Bibliographie des schweizerischen Rechts 'ÔnFi = Biblio- graphie du droit suisse &9&tí = Bibliografia del diritto . 7 on ÌMa ja -Kur or Kauf maBB-ttaé Gabriel Froa- aardf Zeitschrift für  schvreizerisches Eecht. Beiheft zum Jahrgang 7, (Base"
BIBLIOGRAPHIE,,043,A,Bibliographie Bibliographie des traductions des codes de droit privé des Etats Membres du Conseil de l'Europe et de la Con- férence de la Haye de droit international privé = Biblio- graphy of translations of codea of private law in Member States -of the C
BIBLIOGRAPHIE,,2683,A,"Bibliographie Bibliographie,internationale,der Rückversicherung,IBR = International bibliography of reinsurance,1ER.(4.Auflage) Ausgabe l-l-979/80-ït (München), Bayerische Rück( Versicherung AG), -20cm "
BIBLIOGRAPHIE 1987/H1/2,,34,A,"Bibliograph Bibliographie, internationale, der Versicherungeliteratur = Bibliographie internationale en matière d'assurance = International bibliography on insurance. Herausgegeben vom Institut für Versicherungswirtschaf t an der Hochsclnili St. Gallen.	."
BIBLIOGRAPHIE 38 (1985/86),,342,A,"Bibliographie^-?^ fj^aT/fâl	342 o Bibliographie, schweizerische, für Statistik und Volks- wirtschaft = Bibliographie suisse de statistique et d'éco- nomie politique. Bearbeitet von der Bibliothek des ¡Eidge- nöBs i schen-S ta tierischen— Arates ,-Berni Jg"
BIBLIOGRAPHIE,,94508,A,"Bibliographie Bibliographie, schweizerische, über Geld, Wahrung und Hoten- bankwesen - Bibliographie suisse sur la monnaie et la Banque nationale - Bibliografía svizzera sulla moneta e sulla banca di emissione. (Mitteilungen der volkswirtschaftlichen und "
BIBLIOGRAPHIE,,5103/32,A,Bibliographie Bibliographie über Betriebsführung und Betriebsorganisation- A management library - Bibliographie sur l'organisation scientifique du travail. [Bearb.v.](Hans Baer). Zùrich:0rell Füssli Bücherstube [l953J.   (8 S.) G 402	™ 
BIBLIOGRAPHY,,,A,B i t> l i o g r a p h y Bibliography of translations of codea of private lavi in Member States of the Council of Europe ... s. Bibliographie des traductions des codes de droit privé des Etats Membres du Conseil de 1'Europe et de la Conférence de la Haye 
BIBLIOTHECA,,,A,Bibliotheca (Bibliotheca Helvetica Romana.   I) s.   Plutarque.   Ce la musique.	1954 
BIBLIOTHEK,,,A,"Bibliothek (Bibliothek dea Schweizer Buchhandels. Band 5) s. Baer,Hans. Bibliographie und bibliographische Arbeite- technik.	(1961) "
BIBLIOTHEK,,5061,A,"Bibliothek Bibliothek der Unterhaltung und dea Wissens Band VI, 1933- Stuttgart:Union Deutsche Verlagsgesellschaft 1933- (192 S.) G 222 "
BIBLIOTHEKEN,,185,,"ibliotheken -ffi Bibliotheken,die, in der Schweiz « Les bibliothèques en Suisse 1959/60. [Bearb.v.] Eidgenössischen StatistischenAmt. (Statistische Quellenwerke der Schweiz. Heft 340.) Bern 196?.	(72+4+4 S.) 7131                    ™ "
BIBLIOTHEKSTASCHENBUCH,,,A,"Bibliothekstaschenbuch Bibliothekstaschenbuch Schweiz = Guide des bibliothèques suisses 1988. (Redaktion: Rainer Diederichs, Hermann Schneider). [Porta.s: Information Schweiz = Information Suisse] Aarau [etc.]: Verlag Sauerländer, 1988.     -19cm.158 S 26"
BIBLIOTHEKSWESEN,,194,A,"Bibliothekswesen Bibliothekswesen, das Öffentliche, im Kanton Zürich 1975- Statistische Mitteilungen des Kantons Zürich. Dritte Fol- ge. Heft 91. (Zürich) 1977.   -21cm. 115 S.Abb.Tab. 16085	^""                       v1 "
BIBLIOTHÈQUE,,,A,Bibliothèque de droit commercial. I s .Weens »Charles. L'assurance de choses...   1927 1464. 
BICHSEL,PETER,5656,A,"Bichsel,   Peter	5¿óÍ Bichsel,Peter.   Kindergeschichten.   (5-Aufläge.) (Neuwied,Berlin:Hermann)Luchternana(Verlag,1970).   -8°,92S, G 963 "
BICKEL,WILHELM,5698,A,"Bickel,Wilhelm Bickel , Wilhelm. Die Volkswirtschaft der Schweiz. Ent wicklung und Struktur. Aarau,Frankfurt a/M:Sauerländer,(1973). - 23 cm. 464 S Tab. 13464 "
BICKEL-SCHIRMER,O.,97101,A,Bickel-Schirmer.O Bickel-Schirmer.O        Eingemeindungs- und Vororte- Probleme von Stadt und Kanton Zürich. Studie zu einem neuen Projekt zur Lösung der Zürcher Eingemeindungsfrage; ihre Ursache und Wirkung für Stadt und Kantóñ Zürich. Mit 28 Abb. Züric
BICKEL-SCHIRMER,OTTO,,A,"Bickel-Schirmer, Otto s,  Leben,aua dem, von O'B*. "
BICKLEY,,,,"i c k 1 e y s. Muller-Lutz,H.L.; B'. Entwicklungstendenzen in der Sachversicherung der USA.	1958 "
BICKMANN,ROLAND,,A,"Bickmann  ,  Roland s.   Brauner, Josef; B'R1.   Cyber Society. Das Realszenario der Informationsge- sellschaft . . . "
BIDEAU,PIERRE,5515,A,"Bideau, Pierre Bideau,Pierre. Voyageurs - représentants - agents; vos droits, vos obligations. (Guide pratique de la représen tation commerciale). Genève¡Editions Radar 1953.	(229 3.) Ig K 3001	^^ (Dr.) "
BIDEN,W. DOWNING,,A,"B i d e n , ÏÏ        Downing Eiden,W       Downing. Practical rules for valuers; with notes on the valuation of freeholds, leaseholds for lives or for years, copyholds, advowsons and next presentations... 3.ed. London:layton 1866.	•         (50 S.) "
BIDOLI,EMILIO,92,A,"B i d o 1 i - ,  Emilio___________________  • Bidoli, Emilio; Cosciani, Guido.  Dizionario italiano- tedesoo/tedesco-italiano. Parte la: Italiano-tedesco.(5& edizione, 10a ristampa. XXIV,1096 p.( 1981)j parte 2a: tedesco-italiano.(6a edizione, Ila ristamp"
BIDOLI,EMILIO,82310,,"¿2 Sto B i a o 1 i,  Emilio	° "" Bidolì, Emilio; Cosciani, Guido. Dizionario italiano- te de ac o , tedesco- italiano. Parte!: Italijaano— tedesco. (Terza edizione- terza ristampa, 1965.) Parte II: Tedesco- italiano. (Terza edizione- quarta ristampa, 1964."
BIEBER,ROLAND,,,"i   e  t»  e  r     ,     Roland Beutler,   Bengt;   B'R1;   Pipkorn,   Jörn;   Strali,   Jochen, Die Europäische  Gemeinschaft.Rechtsordnung und Po- litik.   2.Auflage. "
BIEBERSTEIN,,,A,"Bieberstein Bieberstein,   Wolfgang von Leasingverträge  im Handelsverkehr. Verhandlungen der Fachgruppe für vergleichendes Handels- und iNirtschaf tsrecht anlässlich der Tagung fürnfíechts- vergleichung 1979  in Lausanne.  Hrsg.von W'von B'. "
BIEDERMANN,EUGEN,,A,"Biedermann   ,   Eugen s.   Wettstein,Georg.   Wechsel  und  Check   in Recht  und  Bild. "
BIEDERMANN,F.,,A,"Biedermann,  F Biedermann,F	Entwicklung und Ziele der privaten Krankenverslouerung. (Veröffentl.d.Deutsch.Ver.f.Vers.Wissenschaft. Heft 39) Berlin 1926.	(S.  205-228) (Dr.) "
BIEDERMANN,H.,81717,A,"Biedermann,  H	8l'717 Biedermann,H[einrich]; Müller,M[ax]; Walther,H[ermann]. Buchhaltungsaufgaben aus den kaufmännischen Lehrabschluss- prüfungen. 9.,neubearb.Aufl. Zürich:SKV 1956.	(83 S.) K 4414                   ™ "
BIEDERMANN,H.,3451,A,"Biedermann, H Biedermann,H         und Hans Boiler. Leitfaden dea kauf männischen Rechnens für kaufmännische Fortbildungsschulen und Handelsmittelschulen. Teil    II. Zürich:Schulthess & Co. 1914,        (IV,158 S.) X/ (Professor Techn.Winterth.) "
BIEDERMANN,JAKOB R.,,A,"Biedermann, Jakob  R Biedermann,Jakob R. Die Hinterlegung als Erfullungssurro- gat. (Zürcher Beiträge zur Rechtswissenschaft. Neue Folge, H.108) Aarau;Sauerländer 1944.	(12+233 S. 1944,5105-	~    (Dr.iur.) "
BIEGEL,MARGRIT,,A,"Biege!  ,  M a r g r i t s.   Personaldienst - zentral oder dezentral ? Kurs- arbeit: M'B1 ... "
BIEL,,,A,B i e 1 Plan der Stadt Biel s.Plan...        o.J. O 
BIEL,,97036,,Eie! Statistische Chronik der Stadt Biel = Chronique statistique de la Ville de Bienne 1952. Bearbeitet nach eigenen Aufnahmen und zusammengestellt nach Angaben der Direktionen und Verwaltungsattteilungen vom Statistischen Dienst. 25.Jahrgang. Biel (1953)
BIEL,ADOLF,,A,"Biel   »Adolf 3.Sachs,(Karl)   [und Césaire] Villatte 1514. "
BIEL,WALTER,91668,A,"Biel	Walter Biel, Walter.  Dichtung und WahrheitrMigros und Steuern Eine Studie des Migros-Genossenschaf ts-Bundes Zürich. Zürich,   Migroe-Genossensehafta-Bund,   (1981).	-21cm, A	72  S.Tab, "
BIELANDER,JOSEF,91123,A,"Bielander, Josef Bielander,Josef. Das Stockwerkseigentum im Wallis und seine Ueberleitung in das neue Recht. Diss.Univ.Freiburg. (Brig:Tscnerrig,Trondle & Co., Dr. 1951).    (120+VII S.) K 1701 "
BIELICKI,JOACHIM-BERNHARD,,A,"Bielicki   .     Joachim-Bernhard s. Muller-Lutz,H.L. Dag programmierte Büro "
BIELSER,E.,,A,"B i e l 3 e r  ,  £. Bielser, E. Einführung in die Automatik.(Sonderdruck aus ""Der Elektromonteur""), Aarau, Verlag Der Elektromonteur, (1972).  -30cm. 76 S 17255 "
BIENER,KURT,83212,A,"BienerKurt Biener,  Kurt.       Lebensgewohnheiten und Gesundheit. Bern:   Verlag Hans Huber,   (1992).	-22cm.305  S 30339                                               ™ "
BIENER,KURT,6204,A,"Biener Kurt Biener, Kurt.  Olympia,Olympia. Sportgedichte, (Derendingen), Habegger Verlag, (1980) -18cm.107 S "
BIENZ,TIM,83788,A,"Bienz  ,  Tim ""Bienz, Tim; Coìin, Richard.  Portable document format reference manual / Adobe Systems Incorporated. Reading, MAi Addison-Wesley Publishing Company, (1993). A         -25cm.XII,214 p. 32594 "
BIER,,91534/2,A,Bier Bier. ([Schrift zum 100-jährigen Bestehen des Schweizeri- schen Bierbrauervereins] . Text: Jola B.Schweizer). (Zürich  1977).       -21cm.   41 S.ill. * 
BIERI,E.,,A,"B i e r i   ,   E s,  Verkehr,   Zürichs  ... "
BIERI,HANS PETER,12054,,"ieri,Hans  Peter Bieri,Han3 Peter. Die Besteuerung der Renten, und Kapital abfindungen. Di s s. Hochschul e S t. Gall en. Bern:Verbandsdruckereî,1970. -8°, XXVII,185 S. 11227 "
BIERI,HERMANN,2455,A,"Bieri   Hermann Sieri,Hermann. Lehrbuch der Lebensversicherung zum Ge- brauche an Handelsschulen, Gymnasien und Seminarien sowie zum Selbstunterricht für Studierende des Versicherungs- wesens, Juristen und Lehramtskandidaten. Mit einem Anhang gelöster Mat"
BIERI,HERMANN,72149,,"Sieri »Hermann	7j-/W Bieri,Hermann. Ueber das Ausscheiden der aktiven berni- schen Primarlebrerschaft aus der Lehrerversioherungskasse. 0.0. [193.]	(24 S.) "
BIERI,HERMANN,72150,,"Sieri   .Hermann Bieri,H[ermann].    Die Invalidierung der Aktiven der berni schen Lehrervereioberungskaeae. (SA.""Schweiz.Zeitschrift für Hygiene,   1929). [Basel]  1929.	(5 S.) "
BIERI,LISBETH,,A,"Bieri     (     Lisbetb s.       Jaeger,   Carlo;  B'L'.       Satellitenbüros:  Eine sozioteehnische Innovation  ... "
BIESANTZ,HAGEN,,A,"Biesantz , Hagen s. Leitbilder und Bildungewege der Sozialarbeit, "
BIGA,,,A,"BIGA BIGA. Bundesamt für Industrie,Gewerbe und Arbeit s.  Bundesamt für Industrie,Gewerbe und Arbeit BIGA "
BIGIAVI,WALTER,,,"iavi   ,.   Walter s.  Codice civile   ... "
BIGLER,WALTER F.,12350,A,"Bigler  ,  Walte r  F. Bigler, Walter F.  Kommentar zum Arbeitegesetz: {Bundes- gesetz über die Arbeit in Industrie, Gewerbe und Handel) 3. neubearbeitete Auflage. (Schriftenreihe des Schweize- rischen Gewerkschaf tgbundes) . Bern, (Schweizerischer Gewerk"
BIGLER,F. WALTER,1859,A,"Bigler,     F.   Walter	- - ¿~* Bigler,F.Walter. Kommentar zum Arbeitagesetz (Bundesgesetz über die Arbeit in Industrie, Gewerbe und Handel.) Herausgegeben vom Schweizerischen Gewerkschaftstmnd,Bern. Zürich:Genossenschaftabuchhandlung,1966.	(270  S) * 878"
BIGLER-EGGENBERGER,,2946,A,"Bigler     -    Eggentierger Bigler-Eggenterger,   Margrith.     Soziale Sicherung der Frau (I.VW-Schriftenreihe.  Band 3). Bern,Frankfurt a/M.,  Verlag Peter Lang,	(1979).           -23cm. A	248 S. 17755	^f "
BIGOT,JEAN,,A,"Bigot  ,  Jean s.  Code des assurances ... commentée par J'B* ... "
BIHRER,RUDOLF,,A,"Bihrer  ,  Rudolf s.   Zünfte, Zürichs, einst und jetzt. Zum Jubiläum ihres 10jährigen Bestehens herausgegeben von der Zunft Witikon/Zürich. (Redaktion: R'B' ... ). "
