Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
MUELLER STAHEL,,,A,MUller       -       S   t  a h e  1Kommentar zum Uraweltschutzgesetz   ...  Hrag.  vonAlfred Kölz und H'-U1   M'-S1 .
MUELLER STAHEL,HANS ULRICH,,A,"Müller-Stahal    .Hans-Ulricha.   Umweltschutzrecht,   das,   des  Bundes."
MUELLER STEWENS,GUENTER,,A,"Muller     -Stewens        ,        GUnter	«rs.       Krystek,   Ulrich;   M'-S'G1.       Frühaufklärungfür Unternehmen   ..."
MUELLER URI,ROLF,,A,"Muller     -Uri        ,       RolfMüller-Uri,  Rolf.      Kartellrecht (&ÏÏB)  mit Anhang:  Kar-tellrecht der Europäischen Gemeinschaften.   (StudienreiheRecht}   hrsg.von Theodor Schramm.  Band 10).Köln:   Carl Heymanns Vorlag KG,   (1989).	-21cm.•XXVII"
MUELLER WEIL,,4441,A,"MUller-Weil,M.	ty -¿4MUller-Weil,M.; Walther,H. Buchhaltungsaufgaben aus denkaufmännischen Lehrabschlussprüfungen. 13., neubearbeite-te Auflage.Zürich;SKV,1970.	-So( 99 s<11408"
MUELLER WEIL,M.,,A,"Müller-Weil , M.Müller-Weil,M.; Walther,H, Buchhaltungsaufgaben aus denkaufmännischen Lehratschlussprüfungen. 13., neubear-beitete Auflage.ZUrìchjVerlag des Schweiz.Kaufmännischen Vereins,1970.- 22 cm. 99 S.13074"
MUELLER WEIL,M.,4440,A,"MÜller-Well , M.UÜller-Weil,M.; Walther,H. Buchhaitungaaufgaben aua denkaufmännischen Lehrabachlusaprüfungen. 12., neubearbeite-te Auflage.ZUrich:Verlag des Schweizerischen Kaufmännischen Vereins,1966.   (92 S.)"
MUELLER WEIL,M.,82204,A,"Müller     -     Weil,   M.	82*204Müller-Weil.M.; Walther,H. Bucbhaltungeaufgaben aus denkaufmännischen Lehrabschlussprüfungen. 11., neubearbeiteteAuflage.Zürich .-Verlag SKV 1965.	(84 S.)7214"
MUELLER WEIL,M.,81977,A,"Müller- Weil, M.Müller-Weil,M.; Walther,H. Buchhaltungsaufgaben aus denkaufmännischen Lehrabschlussprüfungen.10., neubearbeitete Auflage.Zürich:SKV 1959-	(80 S.)5731         '	-~ (Hauptlehrer)"
MUELLER WEILAND,MARCEL,97377,A,"MUller-Wieland, MarcelMüller-Wieland, Marcel. Lehrerbildung, Ein Weg zur Wandlung der Schule. Die Orientierung [der] Schweizerische[n]Yolksbank. 63.(Bern), Schweizerische Volkabank, 1976.    -30cm. 28 S."
MUELLNER,WOLFGANG,83247,A,"Milliner     ,    WolfgangMilliner,  Wolfgang.      Privatisierung des Arbeitsplatzes.Chancen, Risiken und rechtliche Gestaltung Uer Telear-belt.Stuttgart:  Richard Boorberg Verlag (GmbH & Co.,   1985).A	-21cm.196 S3o518                                   "
MUELLY,K,72139,A,"M ü l 1 y , KMülly,K       Die Form des Körpers als Ausdruck seinerFunktion.(SA.a. ""Die sportärztlichen Ergebnisse der II. OlympischenWinterspiele in St. Moritz 1928"".)Bern:Haupt 1928.	(20 S.)•        4"
MUENCH,HANS,1398,,"U n c h  .  HansMunch, Hans. Die Ermittlung und Behandlung des Yor-und Rückschlages ira ehelichen Güterrecht der Schweiz.Diss.Univ.Zürich.ZUrich; Ernst Lang, 1941.	-22cm.80 S"
MUENCH,JOHANN,,A,"MUnch,     Johanns.   WÖrle,Helmut ;   M'J'.   Taschenbuch der Mathematik"
MUENCHEN,,K 105,A,MünchenMUnchen. Generalstautplan mit Straaaenverzeichnis . [l970 j
MUENCHNER,,,A,"MUnchenerMünchener Blätter zur VersicherungsmathematikBlatter, Münchener, zur Versicherungsmathematik"
MUENTER,RUDOLF,2641,A,"Munter, RudolfMunter, Rudolf. A short surrey of Swedish insurance activity;its origin and development also an introductory review uponsome leading features from Swedish history together withgeneral information.The Swedish Insurance Association's Publicati"
MUENZEL,HERMANN,81528,A,"M ü n 2 e 1 ,  Hermann	8l'528liünzel» Hermann [und] Jonaa,Willy. Sozialversicherung.(Schaeffers Grundriss des Hechts und der Wirtschaft.Abteilung II; Oeffentlichee Hecht und Volkswirtschaft.Bd.40).35--57. Taus. »Aufl.Stuttgart¡Kohlhamroer 1954.	(144 S.)ff"
MUENZEL,HANS,5110/14,A,"Münzner, HansMünzner jHans. Versicherungamathematisahes Gutachten über dasTübinger Verteilungsverfahren zur Versorgung der Aerzteschaft0.0. 1954.	(12 S.)"
MUERI,PETER,98111,A,"MûriÏ e t e rMuri, Peter. Dreidimensional führen mit Verstand, Ge-fühl und Intuition. Handbuch des modernen Managements.2 Bände. (Band 1: Grundlagen. 240 S.j Band 2: Anwendung.280 S.).Thun: Ott Verlag, (1990)28573-24cm2 Bde"
MUERI,PETER,98215,A,"M U r  i     ,     PeterMûri,  Peter.       Chaos-Management. Eine neue Führungaphi-losophie.Egg-ZUrich,   Kreativ-Verlag,   [ige?].	-25cm.271 S23086"
MUERI,PETER,98204,A,"Mliri     ,    Peter	^          °Muri,  Peter.     Erfolg durch Kreativität»Chancen kreativerSelbstentfaltung auf Führungsebene.Egg-Zurich,  Kreativ-Verlag,   (1984).	-25cm.315 SZL736                                                ™"
MUES,DIETLIND,,A,"Mues  ,  Dietlinds.      Etbernet-Handbucîi.   [Autoren]:Jürgen Suppan-Borowka,D'M'    ..."
MUGDAN,L,7538,A,"M u g d a n , LMugdan.L       [und] R         Chrzescinski. Das Reichsgesetz betreffend die Unfallversicherung der bei Bauten be-schäftigten Personen, vom 11. Juli 1887.Textausgabe mit Anmerkungen und Sachregister.2. »A.Guttentag'sche Sammlung deutscher R"
MUGGLI,CHRISTOPH,,,"tt u g g l i  ,  Christopha.       Schulz,   Hans-Rudolf;   M'C';   Hütoschle,   Jörg.Vfohneigentumsf Örderung durch  den Bund   ..."
MUGLER,JOSEF,,A,"M u g 1 e r  ,  Josefs.  Klein- und Mittelunternehmen in einerdynamischen Wirtschaft. AusgewählteSchriften von Hans Jobst Pleitner,hrsg. von J'M1 ..."
MUI,LINDA,86814,A,"MUÍ  , LindaMui, Linda. What you need to know when you can't findyour UNIX system administrator.Sebastopol, CA: O'Reilly & Associates, Inc., (1995).A        -24cm.XIII,15934467	W"
MUI,LINDA,83546,A,"Muí  ,  L i n d aMui, Linda; Pearce, Eric.  X Window system administra-tor's guide for X Version 11. (The definitive guides tothe X Vfindow system. Vol.8) .(Sebastopol, CA): O'Reilly & Associates, Inc., (1992).A        -24cm.XXIV,346 p5163o"
MULLER,MAURICE,7869/5,A,"Muller   jMaurioeMuller,Maurice.   Individualité,  causalité,  indéterminismeParie:F.Alean 1932.1955(Vili,204 P.)G'         (Dr.)	/¡"
MULLER,MAURICE,7864/F,A,Muller .MauriceMuller .Mauri ce. Essai sur la philosophie de Jean d'AlembertParis:Payot 1926.	(311 p.)^^  77 /f^ C   (Dr.)
MULLER,PIERRE ALAIN,87745,A,"Muller      ,      Pierre     -     AlainMuller, Pierre-Alain.   Instant UML. (Original Frenchedition - ""Modélisation objet avec UML""; English trans-lation and edit Wrox Press).(Birmingham. UK): Wrox Press Ltd., (1997).        -24cm.XIX,343  p.37477	™"
MULLER,ROBERT J.,87912,A,"Muller  ,  Robert   J.Muller, Robert J.   Productive objects. An applied soft-ware project management framework.San Francisco, CA: Morgan Kaufmann Publishers, Inc.,(1998).	-24cm.XXXVII,698 p3776!"
MULLER,ROBERT J.,87393,A,"Muller  ,  Robert   J.Mullci:, Robert J.   Oracle developer /2000 handbook.Berkeley, ÇA: Osborne McGraw-Hill, (1996).         -23cm.XIV,446 p.,1 CD-ROM.36585"
MULLY VON OPPENRIED,ROBERT,,A,"Mully von Oppenried, HubertKully von Oppenried,Robert. Der Hypothekarkredit-Verkehr,Zur Theorie und Praxis der Grund- und Gebäude-Schätzung,- Besteuerung und - Belehnung...Holder 1907.	(188 S.)"
MULTIDIVI,,3070,A,MialtidiviMultidivi; praktischer Sohnellrechner für Multiplikationund Division.Stockholm:Vilken Vilkenson 1918^21.
MULTI MEDIA,,86747,A,"Multi  - MediaMulti-Media und Marketing. Grundlagen und Anwendungen.[Hrsg.von] Reinhard Hünerberg, Gilbert Heise.(Wiesbaden; Betriebswirtschaftlicher Verlag Dr. Th.)Gabler (GmbH, 1995).     A	-24cm.392 S.34184"
MUCK AF ROSENSCHOELD,A,1399,A,"Munck af RosenschÖld.A43 WMunck af Rosenscliöld,A	Europäisches Recfcts-handbuch.Bâ IStockholm:Rättshandbofcen (1938).2523."
MUNDHENKE,EHRHARD,82725,,"Uundhenke     ,     EhrhardUundhenke, Età-hard. Büro-Komnunikation. Geetaltungs-al t orna t i ven Tset der Einführung von Büro-Informations-systemen. (Verwaltung in Studium und Praxis).Köln,Berlin,Bonn,München,  Carl Heymanns Verlag KG,   (1987).A	-21cm.X"
MUNK,FRITZ,,A,"Munk,  FritzMunk,Fritz, Pathologie und Klinik der Nephrosen, Nephriti-den und Schrumpfnieren. Einführung in die moderne klinischeNierenpathologie. Mit 27 Textfig.u.4 färb.Taf.Berlin/Wien :Urban & Sahwarzenberg 1918. -   (XII, 376 S.).„..  .*^.^.«w-.«-^w*"
MUNZ,HANS,5718,A,"Münz , HansMünz,Hans. Das Phänomen Migros. Die Geschichte deriiigros-Gemeinschaft. (Mitarbeit : Ernst Welliger, GertrudStaubli.) Herausg. von der G.und A. Duttweiler-Stiftung,ZUrich:Verlag Ex Libris,(1973)•        - 21 cm. 420 S.14401"
MUNZ,HANS,12160,A,"Münz ,Hans	-/ f è OMünz, Hans. Zahlen die SJigros-Genossenschaf ten und.Konsumvereine zu wenig Steuern? Eine Untersuchung Überdie Steuerbelastung im privaten und genossenschaftlichenDetailhandel . (Schriftenreihe des Migros-Genossenschafts-Bundes Zürich.)"
MUNZ,HANS,91282,A,"Münz,  HansMünz,Hans. Wege zur Bundesfinanzreform. (Schriftenreihe[des] Landearing[s] der Unabhängigen, Kr.41.)Zürich [1947].	(55 S.)"
MUNZ,HANS,91093,A,"Münz , Hans	91'095 *Münz,Hans. Vollwertige Altersversicherung. Kritische Be-trachtungen zur tmndesrätlichen Vorlage von 1946.(Schriftenreihe[des] ,Lande8ring[s] der Unabhängigen. Nr.40).[Zürich 1946].	(47 S.)K 342"
MUNZ,H,,A,"Münz   ,  HMünz,Hs. Duttweiler,G[ottlieb und] H.M.  Vollbeschäftigvng undRecht auf Arbeit in einer freien V/irtschaftJ.."
MURACH,MIKE,81329,,"liurach,  Miketlurach, Mike.  Standard-COBOL ANS-74.([Aus dem Englischenübersetzt von] Helmut INimmer). SSA-(Arteits1;exte) .Münohen,Wienf R.Oldenbourg Verlag, 1978.  -21cm.X,466 S20191"
MURAI,HEINRICH,82015,A,"Murai »Heinrich	82'015Murai.Heinrich. Zinse8zinsen-) Einlage-, Renten- undAmortisationstabellen auf zehn Decimalstellen berechnet.Mit 480 ausgearbeiteten Amortisationsplänen.2.*A.Budapest:Arthur Murai 1910.	(527 S.)K 2262"
MURALT,J VON,,A,"Murait , J        vonMurait,J        von. Die Manöver der schweizeriechenArmee.<f	,131. Neujahreblatt der Feuerwerker-Gesellschaft ^Artillerie-Kollegium) in Zürich.Zürich:Beer & Co. 1939.	(50 S.)(Oberstdivisionär)"
MURALT,LEONHARD VON,5070,A,"Muralt   ,Leonhard     von	oMurait,   Leonhard von.   Zürich im Schweizerbund.600   Jahre   Geschichte   Zürichs   im Bunde   der Eidgenossen.Zürich: Schul thess 1951.	(208 S.)K 2152	(Prof.)"
MURALT,ROBERT VON,,A,"Muralt , Robert vonMuralt»Robert von. Die Brandstiftung im schweizerischenStrafreoht mit Berücksichtigung des deutschen und franzö-sischen Rechts.Dies.Univ.Bern.BernrStämpfli 1906.     -	(VII.156 3.)"
MURBACH,HERBERT,4456,A,"Murbach, HerbertMur bach, Her ber t . Betriebliche Beruf s 1 ehr e und Ani ehr e alsPersonalnachwuchsquellen. Schriftenreihe für Wirtachaf ts-pädagogik. Band 6.ZUrich:Verlag des Schweiz.Kaufmännischen Vereins,(1975)- 23 cm. XXX,264 S.14777"
MURER,ERWIN,,A,"Murer  ,  ErwinB.   Schnyder, Beruhard; M'E1.   Die Yormundachaft: Sy-stematischer Teil und Kommentar zu den Art.360-397fZGB ... 3..*&uflage ... (Berner Kommentar ... )."
MURET,EDUARD,,A,"Muret   »EduardMuret,[Eduard      und Daniel    ] Sanders.  Enzyklopädiscileeenglisch-deutsches und deutsch-englisches Wörterbuch.Hand- und Schulausgabe.    2 Bde.*A.Berlin-Schöneberg:Langensoheidt   (1908).1054	W                                          "
MURI,A,5103/60,,"u r i , AMuri.A      Sechzig Jahre Téléphonie.(Beilage zu den Technischen Mitteilungen der Schweiz.Telegraphen- und Telephonverwaltung,- 1941, Nr.4).Bern 1941.	(20 S.)Dr.WysB	(Dr.)"
MURIS,,,A,Mûriss.  Hansa-Welt-Atlas
MURPHY,,,A,"MurphyMurphy.     H1s laws.   Bloch, Arthur.   Murphy's law"
MURPHY,JOHN A.,84859,A,"Murphy,  John  A.	& y^ö O / ßMurphy, John A.   Dienstleistunggqualität in der PraxisEin Handtuch fur den praktischen Gebrauch. Gemeinsammit Tony Farmar. ([Aus dem Englischen übersetzt von]Stephan Gebauer und Annemarie Pumpernig).München: Carl Hanser Verla"
MURRAY,AUSTIN JOHN,,A,"Murray,   Austin       Johns.   Stock Exchange  Official  Year-Book  1973-74"
MURRAY,DONALD X.,82642,A,"Murray, Donald  X.Murray, Donald X. Successful profit sharing plans. Theoryand practice. {Second printing.)Chicago, Illinois:Council of Profit Sharing Industries,(1968). 8°, VIII,157 p.10589"
MURRAY,ROGER F,5104/8,,"urray.RogerF	o '     '/ oMurray,Roger F      The outlook for money rates andfixed income securities.An address given at tfce Annual Meeting of the BostonSecurity Analysts Society on June 4, 1955.New York 1953.	(9 S.)(Vice President)"
MUSEUM,,,A,"MuseumMueeunijdeutscíiee,  von Meisterwerken der Naturwissenschaftund Technik, München.Amtlicher Führer durch die Sammlungen.2.*A.	Mit 150 Atb.u.7 Plänen.München:Knorr & Hirth  (1928).	(XVI,448 S.Î"
MUSEUM,,98178,A,"M u a e u mMuseum, das rätische; ein. Spiegel von Bündens Kultur undGeschichte.24 Abhandlungen mit 469 Abbildungen,158 Photo-tafeln und 2 Karten.Zusammenfassungen in Romanisch,Itali-enisch,Französisch,Englisch. Tezt-und Bildredaktion: HansErb. Hrsg.von de"
MUSEUMSGESELLSCHAFT,,91491,A,"MuaeumsgeaellachaftMuseumsgesellschaf t , Zürcher Leseaaal und BibliothekFestschrift zur Wiedereröffnung des umgebautenGesellschaftshauses am 12. Dezember 1966.Zürich 1966.	- 21 cm. 41 S. ill."
MUSEUMSGESELLSCHAFT,,ORD 64,A,"Muaeumsgesellschaft	Qrd./É>4Museumsgesellschaft, Zürcher Lesesaal und Bibliothek,NZZ, 1965, Nr.2147."
MUSSARD,JEAN,,A,"Mussard , JeanMussard,Jean. Finanzielle und wirtschaftliche Landesver-teidigung.SchaffhausenrUnionsdruokerei A.G, (1941)-  (87 S.)1941,3269.	™"
MUSSFELD,R,5084,,"¿TOMussfeld, R .     Was ist Hand e l sge brauch im Bank- undBörsenwesen? Eine Sammlung amtlicher Gutachten.Berlin:Verl.f.Börsen-u.Finanzliteratur A.G. [193.](11.1908.)1957	W (Sr.)"
MUSSLI,EDGAR,,A,Mussil .Edgars. Tarifvertrag für das private Versicherungsgewerbe
MUSTER,,,,"u s t e- rìiuater »amtliche, zur Grundbuchdienstweiauzìg.Karlsruhe:Chr.Fr.Müller 1901.	(V,277 S.)"
MUSTER,ADRIAN,86061,A,"Muster  , Adrian        _______    'Muster, Adrian. Ertschafts- und Sc&enkungssteuerrecht.Das bernische Gesetz über die Erbsehafts- und Sehenkungssteuer.(Muri to.Bern): Cosmos Verlag (AG, 1990).    -24cm.551 S27655	™"
MUSTERBETRIEBE,,,A,"MusterbetriebeMusterbetriebe  deutscher Wirtschaft.  7s.Piorkowski,Kurt,  Die Benzin- und Oelversorgung...       1928"
MUSTERBRIEFE,,84950,A,"Musterbriefelíusterbrief e, erfolgreiche, für alle geschäftlichen undprivaten Vorgänge. Ein praktischer Soforthelfer für ra-tionelle und effektive Erledigung der Geschäftskorrespon-denz.Mit Benutzungshinwaisen und Kommentierungen» Hrsg.von Roland Karrer, "
MUSTERMESSE,,ORG 481,A,"Mustermesse	Org/481Mustermesse, Schweizer, Basel.Offizieller Katalog."
MUSTERREDEN,,,A,"Musterreden	,Uusterreden,   erfolgreiche,   für ?ührungakräfte.  Rhetorik-handbuch mit Muaterreden,   praktischen Hinweisen zu Rede-psychologie und Redetechnik,   Zitatenschatz.  Von ManfredRÜdenauer,   Olaf J.  BÖhme  [u.a.].(Zürich),  WBKA-Verlag AG,   "
MUSTERSAMMLUNG,,12443,A,"MustersammlungMustersammlung zum Adoptions- und Kindesrecht. Erarbei-tet von Cyril Hegnauer. Hrsg.von der Konferenz der kan-tonalen Vormundschaftsdirektoren. 2. Auflage.Zurich!  Schulthess Polygraphischer Verlag,	(1989).^	-23cra.99 S.27402                "
MUSTERVERTRAEGE,,,A,"MusterverträgeMusterverträge, aktuelle, für alle geschäftlichen Vorgän-ge .Ein aktuelles Handbuch für den Praktiker,mit rechtlichabgesicherten Mustern, Checklisten, Anwendungen!Ifen undKommentaren, unter Berücksichtigung der neuesten Recht-sprechung. Hrsg"
MUSY,J M,,A,"M u s y , J   •      MMuay.J         K	La Suisse devant son destin,Extraits des conférences données par l'ancien Conseillerfédéral Musy...Montreux:Ch.Corbaz 1941.	(132 S.)1943,4070.                ™"
MUT,,20022,,"u u t	2-ooZZMut  zum Aufbruch.  Eine wirtschaftspolitische Agenda fürdie  Schweiz.   Hrsger:   David  de Puryt   Heinz Hauser,   BeatSchmid.(Zürich):   Orell Füssli Verlag,   (1995).	-23cm.79  S34266,34306,34361,"
MUTH,MICHAEL,ORD 246,A,"M u t h  ,  MichaelMuth, Michael.   Facing up the losses. An analysis ofthe European insurance industry on the verge of a struc-tural shake-up. In: The Me Kinsey quarterly. 1993, 2,p.73-92.w.p. 1993.	-21cm.[20] p."
MUTH,WOLFGANG,84635,A,"M u  t h     ,     WolfgangMuth, Wolfgang; Glöckner, Herbert.   Leitfaden zur CHR.U e ""hereinkommen. Über den Bef b'ràerungsvertrag im internatio-nalen Straßengüterverkehr , Kommentar von WM1; fortge-führt von H' G1 .5 .überarbeitete Auf läge .(Gesetz und"
MUTHESIUS,VOLKMAR,91212,A,"Muthesius,     V o l k m a rMutfcesius,Volkmar.  Moral des GeldesFrankfurt a.M,:Knapp Verlag  (1956).	(136 S.)K3889"
MUTTER,PETER,,A,"Mutter,  PeterMutter, Peter.   Persönlichkeitsschutz und DatensicherungUeberlegungen zur Durchführbarkeit und zu den Kosten.(Dias.Univ.Zürich). Computer und Recht. Band 9.(Zürich), Schulthess Polygraphischer Verlag, (1980).A         -23cm.VIII,198 S.18435"
MUTTERSPRACHE,,,A,Mutterspraches.        Beihefte  zur Muttersprache
MUTUALISMO,,,A,Mutuali   smos.   Mutualité...
MUTUALITÉ,,523,A,"MutualitéMutualité = Gegenseitigkeit = Mutualisnio = Mutuality.Bulletin d'information et de documentation de l'Aaaocìa-tion internationale dea Sociétés d'Assurance mutuelle[AISAM].Première année, 1965 -Paris 1965 -"
MUTUALITY,,,A,Mutualitya.   Mutualité...
MUTUELLE,,7714,A,"MutuelleMutuelle Générale Française 1883 - 1933(Le Mans 1933)	/,            (47 S.)"
MUTUELLE,,94800,A,"MtuelleMutuelle Vaudoise Accidents, La. Plaquette rendant hommageà l'architecte de son nouveau ""bâtiment administratif ""LeCèdre"" . . .  Illustr.(Lausanne 1959).	(55 p.)"
MUTZNER,PAUL,,A,Mutzner.Paiil	r    ?      ¿    'Mutzner.Paul.     Beiträge zur Rechtsgeecliiclite Graubtindene imMittelalter.SA.a.d. ZeitBChrift für SoKweizerisches Recht. N.F.Bd 27.[Basel 19..]	(128 S.)
MUTZNER,P,81543,A,"Mutzner,PMutzner.P         Schweizerisches Zivilgesetzbuch.Schlusstitel: Anwendungs- und EinführungsbestimmungenI.Abschnitt, Art. 1-50.{Kommentar zum schweizerischen Zivilgesetzbuch. V/1.)Bern:Stämpfli 1916.616."
MV,,,,"UV-_______________________________________[Militärversicherung]. MV-Schriftenreihe. Nr. ls.  Basaegoda, Jean.  75 Jahre Militärversicherung1901-1976."
MYERS,BRAD A.,85918,,"i,      *    .Myers.BradA.Myers, Brad A.  Creating user interfaces by demonstra-tion. (Perspectives in computing. Vol. 22).Boston:  Academic Press,   Inc.,   (1988).	-24cm.•XXIII,276 p.——'-"
MYERS,GLENFORD J.,87380,A,"Myers  ,  Glenford   J.Myers, Glenford J.   The art of software testing.(Business data processing; a Wiley series).New York: John Wiley & Sons, (Inc., 1979).        -24cm.XI,177 p.36514	™"
MYERS,GLENFORD J.,86415,,"layers     ,     Glenford       J.Myers,   Glenford J.     Methodisches  Testen von Programmen.4.,   (unveränderte)   Auflage.   (Reihe Datenverarbeitung).München:  R.Oldenbourg Verlag,   1991.       -25cm.VIII,171 S.29980	™                     Kein  SWK"
MYERS,STEWART C.,,,"líyera     ,     Stewart       C.a.       Brealey,   Richard A.;   M'S'U.       Principlesof  corporate finance   ..."
MYERS,WILLIAM STARR,,A,"Myers, William    Starr(Myers,William Starr.JFifty years of The Prudential.The history of a business charged with public interest1875-1925.Newark, Hew Jersey : (Prudential Press)1927.  fol(-1539"
VOLKSEINKOMMEN,,198,A,"Volkseinkommen	198Volkseinkommen,schweizerisches, 1924, 1929 bis 1958.[Herausg.v.] Eidg. Statistischen Amt.(Beiträge zur schweizerisches Statistik, Heft 9)Bern 1941.	(94 S.)1941,3584.               W"
VOLKSGESETZBUCH,,94212,A,"Volksgesetzbuch	94 '212Volksgesetsbuch. Grundregeln und Buch I: Entwurf und Er-läuterungen.Vorgelegt von Justus Wilhelm Hedemann, Heinrich Lehraannund Wolfgang Siebert.(Arbeitsberichte der Akademie für Deutsches Recht. Hr. 22)München :Beck 1942.	(116 S.)1"
VOLKSHILFE,,,A,"Volkshilfes. Riehl,Matthias. Die Geschichte einer Volksvereicherung,25 Jahre Volkshilfe,"
VOLKSHOCHSCHULE,,5170/5A,A,"Volkshochschule	3 ' f_a   'Volkshochschule des Kantone  ZürichSommersemestftTVJintersemesterZürich a-9444""»/"
VOLKSSCHULSTATISTIK,,194,A,"VolksschulstatistikVolksschuletatistik, Zürcher, 1966/67. StatistischeMitteilungen dea Kantons ZUrich. Dritte Folge, Heft 63(Zürich:Statisti3che3 Amt des Kantons ZUrich,1968.)(71 S.}9906"
VOLKSSTERBETAFELN,,185,A,"Volkssterbetafeln	4 4bVolkasterbetafeln, schweizerische = Tables de mortalitäde la population auiase 1958/63. Sterblichkeit nach Todes-Ursachen = Mortalite par causea de döces. Ausscheide- undUeberlebensOrdnungen nach Zivilstand = Ordres d'extinc-tion et "
VOLKSSTERBETAFELN,,185/243,A,"Volkestertetafeln4?$Volkssterbetafeln, schweizerische - Tables de roortalitöde la population suisse - 1939/44- Ausscheide- und Ueberlebeneordnungen nach dem Zivilstand.[fiearb.v.] EidgenÖssiaohen Statististtnen Amt.(Statistische Quellenwerke der Schweiz. "
