Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
REHBINDER,MANFRED,83222,A,"Rehbinder  , Manfred Rehbinder, M(anfred).   Der Lehrvertrag. Sonderdruck aue ""Panorama Berufsbildung». Ausg. 10-25, 1990-1994- Zürich: Schweizerische Gesellschaft für angewandte Be- rufsbildungsforschung, 1994.	-50cm.38 S. 32148	~ "
REHBINDER,MANFRED,12653,A,"Rehbinder     ,     Manfred Relibinder,   Manfred.     Schweizerisch.es Arbeitarecht.   11., neubearbeitete Auflage.   (Stampflis  juristische Lehrbu- cher) . Bern:   Verlag Stampfli  +  Cié AG,   1995-	-23cm.266  S. 31711 "
REHBINDER,MANFRED,1009,A,"Reïiijinder     f    Manfred Eeh""binder,  Manfred.       Der Arbeitsvertrag:   Kommentar  zu den Art.   331-355 OH.   (Berner Kommentar.  Band VT/2.Attlg/ 2.TeìlÌ3d/2.AbacHnitt) . Bernî   Verlag Stampili & Cie AG,   1992.       -23cm.XII,546 S. 30738	W "
REHBINDER,MANFRED,86325,A,"Rehbinder,  Manfred      '^ Rehbinder, Manfred. Schweizerisches Arbeitsrecht. 10., neubearbeitete Auflage. (Stämpflis juriotische Lehrbü- cher) . Bern: Verlag Stampili & Cié AG, 1991.     -25cm.259 S. 29422	™                         s "
REHBINDER,MANFRED,12351,A,"Rehbinder  ,  Manfred Rehbinder, Manfred.   Schweizerisches Arbeitarecht. 8. neubearbeitete Auflage.(Stampflis juristische Lehrbücher) Bern, Verlag Stampili & Cié AG, 1986.      -23cm.2^4 S 2378?	Kein SVK "
REHBINDER,MANFRED,15525,A,"Rehbinder  ,  Manfred Reminder, Manfred.  Das Kaufrecht in den Allgemeinen Geschäftsbedingungen der deutschen Wirtschaft. Eine Sammlung von M'R1 in Zusammenarbeit mit Klaus Gehrmann, 2., Überarbeitete Auflage. (Schriftenreihe zur Rechts- soziologie und ße"
REHBINDER,MANFRED,12224,A,"Rehbinder  ,  Manfred Rehbinder, Manfred.  Schweizerisches Arbeitsrecht. 4.neu bearbeitete Aufl.(Stampflis juristische Lehrbücher). Bern, Verlag Stämpfli & Cie AG, 1977.   -23cm. 211 S. 15945 "
REHBINDER,MANFRED,12167,A,"Rehbinder   ,   Manfred	y^ / i X Rehbinder,Manfred.   Grundriss  dea   schweizerischen Arbeits- rechts.   3•t   neubearb.Auflage. Bern:Stampfli,1975.	-  23  cm.   184   S. 14461 "
REHBINDER,MANFRED,15521,A,"Reìibinder    Manfred Rehbinder, Manfred. Allgemeine Geachäf tsbedingungen und die Kontrolle ihres Inhalts. Berlin, J.Schweitzer Verlag, (1972).        -21cm.44 S Photokopie "
REHBINDER,MANFRED,12101,A,"Rehbinder,   Manfred Rehbinder, Manfred.   Grundriss  des   schweizerischen Arbeits- rechts. Bern:Stampfli,1972.	-  23  cm.   150  S. 12343 "
REHER,VOLKER,,A,"Reher,     Volker Relier,   Volker.       Excel  5.0.   (12.   [Auflage]).   Schnell- Uehersicht. (Haar  b.München):   Markt &  Technik Buch- und Software- Verlag Gm""bH,   (1994).	-17cm.421  S 32688	™ "
REHFOUS,L.,,A,"RehfouB   ,   l Rehfous,!	le  contrat d'assurance en cas de décès Genève:H.Georg 188?.	(XV,164 S.) 58B                                                                            (Avocat;  Dr.iur.) "
REHFOUS,LOUIS,,,"fíehfous , Louis Rehfous,Louie.   Les assurances;  cours professé à la Faculté de Droit  de  l'Université  de Genève  au semestre d'hiver 1900-1901 suivi  d'un résumé de la jurisprudence du Tribunal fédéral  en matière  d'assurance. Geneve:H.Burkhardt  19"
REHM,HERMANN,6037,A,"Rehm, Hermann & Rehm, Hermann. Reichsgesetz über die privaten Vereioherungs unternehmungen vom 12. Mai 1901. 2.*A. München:Back 1907.	(XX.404 S.) •	U( _.„	*   (Prof .Dr.) "
REHM,HERMANN,72375,A,"Rehm , Hermann Rehm,Hermann. Die Bilanzen der Aktiengesellschaften und Gesellschaften m.b.H..Kommanditgesellschaften auf Aktien, eingetragenen Genossenschaften, Versicherungsvereine auf Gegenseitigkeit, Hypotheken- und Notenbanken und Handels- gesellschaf"
REHR,RUDOLF,,A,"R e h r  ,  Rudolf s.   Berger, Gottfried; Garbsch,Kurt;R'R' .  Sterblichkeita beobachtung 1948/74 ... "
REIBETANZ,JUERGEN,5132/47,A,"Reibetans, Jürgen	3 i 3 v / ^7 Reibetanz,Jürgen. Der Büroarbeitaplatz der Zukunft, [SA. aus:VersicherungsWirtschaft, Heft 11,1969 {Senderbeiläge) Schriftenreihe dea Seminars für Veraicherungsbetrieba- lehre an der Universität München. Heft 47.) Karlsruhe:"
REICH,MARKUS,84826,A,"Reich    Markus Reich, Markus.   Die Realisation stiller Reserven im Bi- lanzsteuerrecht, Zürich,Schulthese Polygraphischer Verlag,(1983).   -23cm, ^	XXXI,328 S, 20872	™               -        s "
REICH,MARKUS,84518,A,"Reich  ,  Markus Reich, Markus.   Das Verständigungsverfahren nach den internationalen DoppelbesteuerungsabKommen der Schweiz. (Diss.Univ.Zürich). Schweizer Schriften zura Handels-und Vfirtschaf tsrecht. Band 18. Zürich, SchulthesE Polygraphischer	Verlagf"
REICH,RICHARD,5122/69,,"¿-~ 4 -7J^ Reich,  Richard	^ Reich., Richard.   Gibt es noch eine ""bürgerliche Politik in der Schweiz ? SA""Schweizer Monatshefte"". H.10,1979* Stimmen zur Staats- und Wirtschaftspolitik. 69. Zürich, Gesellschaft zur Förderung der schweizerischen Wirtschaft"
REICH,RICHARD,324,A,"Reich     ,     Richard 3 2 ¿r Reich, Richard.  Parlament und politische Planung.Wirt achaftspolitische Mittellangen. 35.Jg., 1979, H.12. Zürich, Gesellschaft zur Förderung der schweizerischen Wirtschaft, 1979.         A	-21cm.14 S. "
REICH,THEODOR,3351,A,"Reich  .  Theodor ¿354 Reich, Theodor.   Idee und Praxis der medizinischen Sta tistik. Bern,Stuttgart, Hans Huber, 1964.   -24cm. 159 S.Abb. JÄ_       Graph.Tab. "
REICHHARD,KEVIN,,,"Heichard     ,     Kevin s.       Johnson,  Eric P.;  R'K',       X Window:   applications programming  ... "
REICHHARD,ROBERT S.,3361,A,"Reichard, Robert   S.	3 B ¿j Reichard,Robert S. The numbers game. Uses and abuses of managerial statistics. New York,London,Düsseldorf:McGraw-Hill Book Company, (1972).	XIV,366 p. fig. 12467 "
REICHHARDT,MARTIN,,,"Û Reichardt, Martin	./ Reichardt,Martin. Einführung in die Unfall- und Invaliditäts- begutachtung. Ein lehrbuch für Studierende -und Aerzte. 2.*A. Jena:G.Fischer 1921.	(XI,434 S.) Privat¡Liechti             V A "
REICHHARDT,PAUL,,A,"Reichardt      ,      Paul s.        Unfallgeschehen   in   der  Schweiz.   Statistik ...    (Autoren:   Roland  Allenbach,   P1R1    ...) "
REICHHARDT,WOLFGANG,,A,"Reichard-t .Wolfgang Reiohardt.Víolfgang. Las Gesetz über das Kreditwesen vom 25. September 1939 mit allen Ergänzungs- und Durchführungs- Vorschriften. [Am 9-5.1949 Frl.Haller zuhanden der Witwe des Verfassers zurückgegeben] (Taschen-Gesetzsammlung, 5) Be"
REICHHARDT,W.,6188,A,"Reichardt .W Reichardt,W        Die schweizerischen Goldhypotheken in Deutschland.  Die Staatsverträge zwischen Deutschland und der Schweiz vom 6.Dezember 1920 und 25.März 1923 über die schweizerischen Goldhypotheken in Deutschland. Textausgabe. Berlin:Sp"
REICHEL,A.,,A,R e i c h e l .  A. Zeerleder.A.; R'A. Bernische Civil- und Civilprozess- geeetze. 
REICHEL,ALEX,1010,A,"R e i c h e 1 , A 1 e 4 G */C Reichel.Alex      Schlusstitel. Anwendungs- und Einführungs- bestimnrangen zum schweizerischen Zivilgesetzbuch. (Kommentar zum Schweizerischen Zivilgesetzbuch,Bd VI.) Zürich:Schulthess 1916.	(XI.503 S.) 624.                  "
REICHEL,ALEXANDRE,7045/G,A,"Relabel, Al exandre	^° * 77 Reiohel,Alexandre. Loi fédérale sur la poursuite pour dettes et la faillite. Edition annotée... Adaptation française de Max E     Forret. Heuchâtel:Delachaux & Niestlé 1912.      (XII,314 o.) 848	A    (Juge fédéral) "
REICHEL,ALEXANDER,1010,A,"R e  i  c- h e 1   .Alexander Reichel,Alex[ander]. Schweizerisches Zivilgesetzbuch: Ein- leitung. Komm. v. A. R. (Kommentar zum Schweizerischen Zivilgesetzbuch. Bd I.) Zürich:Schulthess & Co. 1911. "
REICHEL,GEORG,418/21,A,"R e i c h e l  ,  Georg Reichel, Georg. Mathematische Grundlagen der Lebensver- sicherung. Teil 5: Von der Risiko- und Nutzentheorie zu einer Theorie der Lebensversicherung. Unter Mitarbeit von Ursula Heller. Schriftenreihe Angewandte Versiche- rungsraath"
REICHEL,GEORG,418/14,A,"Reichel     ,     Georg Reichel, Georg. Mathematische Grundlagen der Lebensver- sicherung. Teil 4: Vom Finanzier""barkeitsnachvïeis zur Nuz- zentheorie. Schriftenreihe Angewandte Versicherungsmathe- matik.[Hrsg.von der] Deiitsche[n] Gesellschaft für Versi-"
REICHEL,GEORG,328/19,A,"R e i c h e 1  ,  Georg Reichel, Georg.  Der Mathematiker im Versicherungswesen Mannheimer Vorträge zur Versicherungswissenschaft; hrsg vom Institut für Versicherungswissenscheit der Universi tät Mannheim. 19. Karlsruhe, Verlag Versicherungswirtschaft e.V"
REICHEL,GEORG,418/9,A,"R  e  i  c h e 1     ,     Georg Eeìchel, Georg.  Matkeraatiaclie Grundlagen der Lebensver sicherung. Teil 5*. Von der Leistungsverteilungsfunktion zum Veraicheriingabeitrag. Schrif tenreihe""Angewandte Ver- sicherungsmathematik"" , Heft 9- Karlsruhe,  Verl"
REICHEL,GEORG,418/5,A,"Reichel     Georg Reichel, Georg.   Mathematische Grundlagen der Lebens- versicherung. Teil 2: Vom Versicherungsspiel zum Aetjui— valenzbeitrag. Schriftenreihe ""Angewandte Versicherungs- mathematik"". Heft 5. Karlsruhe, Verlag Versicherungswirtschaft, 1976"
REICHEL,GEORG,418/3,A,"R e 1 c h e 1 , Georg	^f/l ¿P/ Reichel,Georg. Mathematische Grundlagen der Lebenaver- sicherung. Teil 1: Von der Veraicherungsfunktion zum Leistungebarwert. Schriftenreihe ""Angewandte Veraiche- rungsraathematik"". Heft 3. KarlsruheïVerlag Versicherungswirt"
REICHEL,HANS,2983/18,A,"R   e   i   c   h   e   1,      Ha'ns fìeichel,Hana;   Ringer , Franz.   Das  Koalitionarecht unddie Sozialpartner.   (Sozialpolitik  in  Deutachland,   Nr. 18.) (Stuttgart:)   ff.Kohlhammer,(1961.)	(30  S.) "
REICHEL,HANS,94189,A,"R e i c h e 1 , Hans	94'189* Reichel.Hans. Vertragsrücktritt wegen veränderter Umstände, Berlin:F.Vahlen 1935-	s3&        (30 S.) A/* ^Fc (Prof .Univ.Hamburg) "
REICHEL,HANS,2983/19,A,"Reichel,  Hans » Reichel, Hans; Wlotzke,0tfried. Tarifvertragswesen und Tarifrecht. (Sozialpolitik in Deutachland. Nr. 19.) (Stuttgart:) W.Kohlhamraer, (1961.)	(24 S.) "
REICHEL,HANS,2983/20,A,"R e i c h e 1,  Hans	S/6? <?3 / _ _________________________\________ Reìchel,Hans; Zschocher,Hanns. Schlichtungswesen und Ar- beitskampfrecht. {Sozialpolitik in Deutschland. Nr. 20.) (Stuttgart:) W.Kohlhammer, (1961.)	(20 S.) "
REICHENBACH,FRANZ,,A,"Reichenbach ,Franz Reichenbach,Franz. Der Konkurs von Lebensversicherungs- gesellschaften und die Sicheratellung der Anspruchsberech- tigten in der Schweiz. Diss.Univ.Zürich. Affoltern a.A.:Weiss 1934.   .	(IX,87 S.) 1945,5339- "
REICHENBACH,HANS,3442,,"H a n e neichenbach.Hans. Wahrscheinliclikeitslehre; eine Untersu- chung Über die logischen und mathematischen Grundlagen der Wahrseheinlihckeitsrechnung. Leiden:A.W.Sijthoff's 1935.	(IX,451 S.) 2142                                                      Wü"
REICHERT,LUDWIG,,A,"Reichert,  Ludwig s.  Schindelwick,Heinrich [u.] L.R. Zweites Gesetz zur Aenderung und Ergänzung des Wertpapierbereinigungs- gegetzea. "
REICHERT-FACILIDES,FRITZ,19230,A,"Reichert  - Facilides Reichert-Facilides, Fritz.  Rechtsschutz in Privatver sicherungssachen: Zivilgericht, Aufsichtsbehörde, Om- budsmann ? Verhandlmagsergebnisse der deutsch-österrei chischen Gemeinschaftsstagung an der Universität Inns- bruck vom 7. ""b"
REICHESBERG,N.,5209,A,"Reichesberg, N	U Reichesberg,N	Handwörterbuch der Schweizerischen Volkswirtschaft, Sozialpolitik und Verwaltung. Bd I-III. [in 4 Bänden] Bern:Verlag Enoyklopädie 1903-1911.       (XII,1007 S.) 883	^^    (Dr.iur.,Prof .Univ.Bern). "
REICHHARDT,ROBERT,,A,"Reichhardt,     Robert a.   Arbeiten,   soziologische. "
REICHHELD,FREDERICK F.,87031,A,"Reichheld      ,      Frederick        F. Reichheld, Frederick F. The loyalty effect. The hidden force behind growth, profits and lasting value / Thomas Teal / Bain & Company, Ine. Boston, MA: Harvard Business School Press, (1996). A	-25cm.XII,322   p. 35"
REICHLIN,KURT,156,A,"Reichlin  .  Kurt Reichlin, Kurt.   Assoziation und Organisation der Rechts- setzung in der direkten Demokratie, Schweiz.Zentralbl.Staafcs-u.Gemeindeverw. 63,1962, S.385- 402. "
REICHLIN,PAUL,,A,"Reichlin,     Paul s.   Schwyz   (Kanton):   Gesetz über die  Zivilprozessordnung im Kanton Sohwyz   ... "
REICHMANN,THOMAS,87086,A,"Reichmann  ,  Thomas Reichmann, Thomas.   Controlling mit Kennzahlen und Managementberichten. Grundlagen einer systemgestützten Controlling-Konzeption. 4., überarbeitete und erweiterte Auf läge. München: Verlag Franz Vahlen (GmbH,	1995).        -25cm. A	X"
REICHSABGABENORDNUNG,,,A,"Re iclisabgabenordnung Reìchsabgabenordnung; Passung der Bekanntmachung vom 22 Mai 1931 nebst den wichtigsten Ergänzungsbestimmungen. Textausgabe mit kurzen. Anmerkungen und ausführlichem Sachregister,  6.A. mit 10 Nachtragen. 8. Beyer Rudolf.    ...     "
REICHSABGABENORDNUNG,,70683,A,"Reiohsabgabenordming Reichaabgabenordnung vom 22.Mai  1931. Eräutert v.	Jahn.Hans Arlt,Wilhelm Boethke,... {Sonderabdruck aus  dem Handbuch des Steuerrechta,   ohne Zoll- und Verbrauchateuern,   2.A.   1931/32). [Mit Ersatz- und Ergänzungslieferungen] Köl"
REICHSANZEIGER,,,A,"Reicbsanzeiger Heicheanzeiger,Deutscher, und Preussiselier Staatsaiizeiger, [Wird nicht aufbewahrt] Berlin "
REICHSARBEITSTAGUNG,,70599,A,"Reicttsarbei  tstagung Reichsarbeitstagung 1937. Herausg.v.d.Deutschen Arbeitsfront;   Zentralbureau Reichs- betriebsgemeinschaft Banken und Versicherungen. (Schriftenreibe des fachlichen Schulungsblattes ""Bank und Versicherung"".  Bd II.) Berlin¡Verlag d."
REICHSARBEITSTAGUNG,,7864/V,,"Heichsarbeitstagung Heichsarbeitstagungfdie erete,   der Reichsbetriebsgemeinechafl Banken und Versicherungen in der DAF. HerauBg.v.d.RpicliBbetrie""begenieinechaft Banken und Ver- eicherungen in der DAF. Berlin:Verl.d.Dentechen Arbeitsfront 1937.         "
REICHSAUFSICHTSAMT,,,A,Reíchsaufsichtsamt Reichsaufsichtsamt fur Privatversicherung s. Veröffentlichungen des ReichsaufeiGhtsamtB s. Verbffentliclmrtgen des Bundesaufsichtsamtes 
REICHSAUFSICHTSAMT,,437,,He ichsaufe ichtsamt	437 Reicbsaufsichtsamt für Privatversicherung. Geschäftsbericht über die Tätigkeit 1939 bis 1945. Berlin 1955. 
REICHSBEAMTEN-GESETZ,,,A,"Reichßbeamten-Gesetz Das Reichebeamtengeeetz vom 31 * März 167?. s.Fisohbacb.,Oßkar Georg.     ...      1930. O "
REICHSBEWERTUNGSGESETZ,,,A,Reichstewertungsgesetz Reichsbewertungagesetz und Vermbgensteuergeeetz. Ergänzungsband 1928. Herausg.v.Reichsfinanaminísteriuni. Berlin:Heymann 1928.	(45 S.) 
REICHSERBHOFGESETZ,,,A,"ReichserìJhofgeeetz s.  Storm,Karl. Das Reichserbhofgesetz...	1934. "
REICHSGERICHTS-ENTSCHEIDUNGEN,,7587,A,Reichsgerichte-Entscheidungen Reichsgerichte-Entscheidungen in kurzen Auszügen Herauag. v. Deutschen Riciiterbund. Zivilaachen: Bd 102. München:J.Schweitzer 1922.	(124 S.) 
REICHSGESETZ,,,A,"Reichsgeeetz Relchegesetz.das, betreffend die Erwerbs- und Wirtschafts- genoseenschaften. Textausgabe mit Anmerkungen und Sach- register. 15.*A, e.Parisina,Ludolf u.Hans Crüger  ...   1916. 851. "
REICHSGESETZBLATT,,70085,A,"Reichegesetzblatt Reichsgesetzblatt.  Teil I  [und] II. Herausg.v.Reichsministerium des Innern. j_ 1920 ff -   x«?í¿¿         [Forts,   s.:   Bundesgesetzblatt.   1949ff., [Mit Gesamtsaohverzeichnie 1867-1929] Berlin 1925-   •!<>>+*, "
REICHSHAFTPFLICHTGESETZ,,,A,Reichshaftpflichtgesetz Heidiehaftpflichtgesetz B.  Kowalzig.ï1	...                                         1877 346 O 
REICHSKOSTENGESETZE,,,A,"Reichskostengesetze Reichsko8tengesetze(die,,..	Stand vom 15.Mai 1937 s.Baumbacfa.Adolf.	...               1937 2463 • "
REICHSKRIEGSSTEUERGESETZE,,7588,A,"Reichskriegssteuergesetze Reichskriegssteuergesetze.  ... Textausgabe mit Einleitung, einem Anhang, enthaltend das Besitzsteuergesetz vom 3.Juli 1913, und alphabetischem Sachverzeichnis. München:Beck 1916.	(XII,102 S.) 824. "
REICHSKURATORIUM,,,A,"Re   ichskuratorium Reichskuratoriuin für Wirtschaftlichkeit, s.  RKW-Veröffentlichungen. "
REICHSMIETENGESETZ,,,A,"Reiohsmietengesetz Reichemietengesetz,das, und die preussische Ausführungs- verordnung.  Erläuterte Textausgabe. 3.*A. s.Ebel,Martin.     ...    1922. 1102. "
REICHSPRESSGESETZ,,,A,"Reichspressgesetz Reichspressgesetz, vom T.Mai 1874, nebst einschlagigen Bestimmungen des Heichsstrafgesetzbuchs, der Gewerbeordnung Mit Kommentar u.Sachreg. 2.A. s.Born,A         ...    1911. 851.	W                    O "
REICHSSTEMPELGESETZ,,7581,A,"Re  iotísstempelgesetz	/-=v 7 Heichsstempelgesetz,  Börsengesetz und Hebengesetze. Textausgabe mit Sachregister. 2.*A. Mannheim: J.Bensheiroer 1913.	(213 S.) 823. "
REICHSSTEUERBLATT,,F 106,A,"Reichssteuerblatt	p  106 Reichseteuerblatt. Herausg.v.Reichsfinanzministeri um. Jg.2?,1937 - 33,1943,  Hr.35. Beriin¡Reichsverlagsamt 1937-1943 "
REICHSSTEUERGESETZE,,,A,"Reichssteuergesetze Die gesamten Reich8Steu.ergesetze,..         4.A s.Bühler,Ottmar.       ...      1930 Mannbeim "
REICHSVERBAND,,7737,A,ReichBverband Reichsverband der Privatversiclierung. Geschäftsbericht 1935-1937- München  1938. 
REICHSVERBAND,,7854,A,"Reichsverband Reichsverband der Privatversicherung, Jahresbericht 1928, 1930, 1933/34. Berlin 1929-1954. "
REICHSVERBAND,,7736,A,"ReìchaverÌJand Reichsverband,   Der,   der Privatversicherung 1911-1920 Illustr. 1921.	(78 S.) "
REICHSVERSICHERUNGS-,,6240,A,"Reichsversi cherungs- __  fe?¿:-y""O'^ Reichversicherungsordnung mit Arbeiterrentenversicherungs Keuregelungagesetz, Sozialgesetzhuch und Handwerkerversi- cherungsgesetz. Teztauagäbe mit ausführlichem Sachregister und einer Einführung von Heinz Ströer. 7.A"
REICHSVERSICHERUNGSORDNUNG,,6214,A,"Reichsversicherungsordnung Reichsversicherungsordnung rait Arbeiterrentenyersieherungs- Neuregelungageaetz, Sozialgesetzbuch und Handwerkerversiche- rungsgeeetz. Textausgabe mit ausführlichem Sachregister und einer Einführung von Heinz Ströer. 4. Auf läge"
REICHSVERSICHERUNGSORDNUNG,,71006,A,"Relchaversicherungaordirane	-f' OQ Heicnsversicherungsordmiûg netost Einfuîinnigegesetz. Textausgabe. München: C. H. Seek 1911.	(XVII, 474 S.) V 880 "
REICHWEIN,HEINZ,,A,"Reichwein, Heinz Reichwein,Heinz, Ueber die Schuld im Recht. Ein Versuch, ihre immanenten Prinzipien darzustellen. Solothurn:Gasemann 1943.	(15,75 S.) 1945,4408.               ™   (Dr.iur.) "
REID,GLENN C.,,A,"R  e   i  d Glenn G. ~ Reid,   Glena C.      PostScript language program design. Adobe Systems Incorporated.   (3rd printing). Reading,MA:  Addison-Wesley Publishing Company,  Inc., (1988).	^                         -24cm,XII,224  P 27237 "
REIERSON,ROY L.,97207,A,"Reierson,     Roy     L.	^     O - Reierson,Roy L.   The   question  of   international   liquidity, Hew York: Bankers Trust Company, (1965).      (48p.) G 842 "
REIFF,FRIEDA,,A,"Reiff , Frieda Reiff»Frieda.  Ueber rbythmieche Kontraktionen der.glatten Muskulatur der Vaginalwand.   Mit Tab. Biss.Univ.Zürich. Zürich:0rell Fus sii 1929.	(9 S.) "
REIHE,,,A,"Reihe Reihe Arbeite- und Sozialwissenschaft; ([hrsg.vom] Verlag Rilegger, Díessenhofen) s.  Arbeite- und Sozialwissenschaft. "
REIHEN,,188/4/I,,"E e i h e n Reihen, langfristige, der Nationalen Buchhaltung der Schweiz. Haupttabellen 1948*1990; Detailtabellen 1970- 1990 = Séries longues des comptes nationaux de la Suisse Tableaux principaux 1948-1990; tableaux détaillés et comptes 1970-1990. Statis"
REIHEN,,97356,A,"Reihen Reihen,revidierte,der Nationalen Buchhaltung der Schweiz 1948-1976 sowie Produktionskonto 1970. Band l:Statisti- scher Teil = Séries révisées de la comptabilité nationale suisse 1948-1976 et compte de production 1970. Beiträge zur schweizerischen S"
REIJNDERS,JAN,86266,,"j ersJan Heijnders, Jan..  Long waves in economic development. (Alderehot); Edward Elgar (Publishing Limited, 1990). ^^	-23cm.XV,296 p. 29221	^x3 "
