Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
HESS,PAUL,4103,A,"Heaa »Paul	¿¿ / 0 ß Hess,Paul H. Völkerverständigung durch Kaderachulung. Mit einem Geleitwort von Sigismond Marcuard. ZÜrich:Eigenverlag7[l974].	- 24- cm. 178 S. 15822 "
HESS,PAUL H.,4074,A,"Heas.Paul       H. Heas,Paul H. Personalführung wird kontrollierbar. Ein Buch für Unternehmer, Geschäftaleiter, Personalchefs, Vorgesetzte und Mitarbeiter. Eine Betrachtung für alle Menschen, die ernsthaft um die Verbesserung der menschli- chen Beziehunge"
HESS,PETER,85478,A,"Hess  . Pete-r Hess, Peter. Der Holding-Standort ""Schweiz""; ein steuer- licher Vergleich mit dem Ausland. (Basel) , Schweizerische Bankiervereinigung, ( 1987) • -21cm. 26 S. 24965	S "
HESS,RAINER,,A,"Hess     ,     Rainer s.       Baur,  Ulrich;   H'R'.       Arzthaftpflicht und ärztli- ches Handeln. "
HESS,THOMAS,86966,A,"Hess  ,  Thomas Hess, Thomas; Brecht, Leo.   State of the art des Busi- ness Process Redesign. Darstellung und Vergleich be- stehender Methoden. 2., überarbeitete Auflage. (Wiesbaden: Betriebswirtschaftlicher Verlag Dr. Th.) Gabler (GmbH, 1996).	-24cm.XIV"
HESS,WALTER,2945,A,"Hess	W  alter Hess, Walter.  Oekonomische Aspekte der sozialen Sicherung Eine Untersuchung über die uraverteilungs-,konjunktur- und wachstumspolitische Bedeutung des Sozialversicherungshaus- haltes unter besonderer Berücksichtigung der schweizeri- schen V"
HESS,WALTER A.,,A,"H e a a , Walter  A. a. Bibliographie zum Bau-, Boden- und Planungsrecht der Schweiz, 1900-1967. "
HESSENDÖRFER,LUDWIG,1817,A,"Hessdörfer,  Ludwig Hessdörfer, Ludwig. Der Grundsatz von Treu und Glauben im Abgabenreoht . Tortrag, gehalten an der Generalversammlung der Vereinigung Schweizerischer Unternehmen in Deutschland am 17 -März 1961. Basel: Vereinigung Schweizerischer Untern"
HESSE,ARTHUR,3227,A,"Hesse,-Arthur	32% f Hesse.Arthur.   7066 Todesfälle der Basler Lebens-Versiche- rungs-Gesellsohaft medizinisch und statistisch bearbeitet, Leipzig:J.A.Barth 1899.	(VIII,66 S.) "
HESSE,CHR. A,,A,"Hesse, Chr       A Hesse,Chr     A        Die Rechtsverhältnisse zwischen Grundstücksnaohbarn (Bachbarreoht). 2.*A. Jena:G.Fischer i860.	(XI,684 S.) 149 "
HESSE,DETLEF,,A,"Hesse     ,     Detlef s.       Controlling  im Versicherungsunternehmen. [Yon]   D'H1    ... "
HESSE,MARTIN,,A,"Hesse   .Martin s.  Reinhard,Ernat  [u.] M.H.   Lebendiges Bern.	(1942) "
HESSE,MAX,,A,"Hesse   ,  M a x S.Monatsberichte  zur Vereicherungswertrang.   1932-1936 "
HESSLER,KARL,,A,"Hesaler,Karl Hessler,Carl.  Ueber Kapitalien- und Rentenversicherungen, Wien:3allraayer & Co.   i860.	(IV,60 S.) • /* 58B    .	~          (Lehrer) "
HETZEL,FRIEDRICH,82635,A,"Hetzel  ,  Friedrich Hetzel, Friedrich.   Dokumentation mit System.Bessere Anwendungssysteme und Programme durch Dokumentation. (München, Arbeitsgemeinschaft EDV, 1981).    -21cm.231 S. X? "
HEUBECK,GEORG,ORD.67,A,"Heubeck,  Georg Eeubeclî, Georg. Die schwierige Entscheidung: Pflichtver sicherung oder Befreiungsversicherung? Heidelberg: (Verlagagesellschaft Recht und Wirtschaft 1965).   (16 S.) "
HEUBECK,GEORG,2439,A,"H e u b e c k ,  Georg Heubeck,Georg. Daseinsvorsorge des leitenden Angestellten. (Sonderdruck aus Handbuch für leitende Angestellte, Bd.II.) Heidelberg:Verlagsgesellschaft ""Recht und Wirtschaft""(1963) {293 S.) "
HEUBECK,GEORG,3159,A,"Heubeck,     Georg	^ ' ^   ' Heubeck,   Georg;  Fischer,  Kurt.    Ergänzung IV  zu den Richt- tafeln fUr die Pensionsversicherung. Weissenburg/Bayern,  R.Fischer Verlag,   1959.       -30cm Ä	XI,130  S. 7872 "
HEUBECK,GEORG,2847C,A,"Heubeck,  Georg Heubeck,Georg. Die Rentenreform in Zahlen. Rentenanhebung, künftige Renten, Befreiung, Weiterversicherung, Höherver- sicherung. Heidelberg¡Verlagsgesellschaft Recht und Wirtschaft (1957). (64 S.) r,L'' (Dr. .Vers .mathematiker)  j "
HEUBERGER,HEINRICH,,A,"Heuberger,     Heinrich s.   Zimmerlin.Ericìi und H'H1.   Aargauisches Steuer-recht "
HEUBERGER,HERMENGILD,,A,"Heuberger  ,  Hermengild Heuberger, Hermengild; ImgrUth, Peter; Steimann, Flavio Man muss den Schritt nach seinen Beinen machen. (Infor- mationen zur AHV/IV/EO). (Binniagan): AHV-Informationsstelle, (1990) .     -24cm A	105 S.f 29183	W "
HEUBERGER,WALTER,86549,A,"Heuberger     ,     Vi   alter Heuberger,  Walter.       Die  Unverziciitbarkeit  von arbeits- vertraglichen Ansprüchen.   ([Dise.Univ.Bern].   Europäische Hochschulschriften.  Reihe  II:Rechtswissenschaft,  Bd.764) Bern:   (Verlag)   Peter Lang  (AG,   1"
HEUER,ANDREAS,83549,A,"Heuer    Andreas Heuer, Andreas.   Objektorientierte Datenbanken. Kon- zepte, Modelle, Systeme, (l. Nachdruck). Bonn:   Addiaon-Wesley Publishing Goir.pany,   (1993).     -25cm. A	626   S. 31629 "
HEUER,WALTER,82318,A,"Heuer,     W. alter Heuer, Walter.  Richtiges Deutsch. Eine Spracb.sch.ule für jedermann. Neu bearbeitet von Max Plückiger und Peter Gallmann. 19. Auflage. (Zürich):  Verlag Neue  Zürcher  Zeitung,   (1988).       -23cm. Ä	399 S. 27520	^ (Kein SWK) "
HEUER,WALTER,85689,A,"Heuer     ,    Vi  a l t e r Heuer,  Walter.    Richtiges Deutsch.. Eine Sprachschule fUr ¿jedermann.  Heu bearbeitet von Max FlUckiger und Peter G al Imam.   18.  Auflage. (Zürich),  Verlag Neue Zürcher Zeitung,   (1986).         -25cm. •599 S. Kein SViK"
HEUER,WALTER,85049,A,"Heuer     ,     Walter Heuer,   Walter.       Richtiges Deutsch..Eine Sprachschule  für jedermann.Heu bearbeitet von Max Flückiger und Peter Gall- mann.   17.Aufläge. (Zürich),   Verlag Neue  Zürcher Zeitung,	(1985).          -23cm. A	399  S. 22863       "
HEUER,WALTER,BV31,A,"Heuer     ,     Walter_______________**-* ^ Heuer,  Walter.      Richtiges Deutsch.  Eine S practise hu l e für jedermann.  Neu bearbeitet von Max Fllickiger und Feter Gallmann.   16.Aufläge. (Zürich),   Verlag Neue Zürcher Zeitung,   (1983).	-25cm. A	382"
HEUER,WALTER,82993,A,"Heuer  , Walter Heuer, Walter. Richtiges Deutach. Eine Sprachechule für Jedermann. 14.Aufläge. (Zürich), Buchverlag der Neuen Zürcher Zeltung, (1977). -23cm. 520 S. 17082 "
HEUER,WALTER,4632,A,"Heuer  .  Walter Heuer, Walter, Darf man so sagen ? Zweite Folge der kri tisch-vergnüglichen Glossen zu unserer Gegenwartssprache (Zuriet), Buchverlag àer Heuen Zürcher Zeitung, (1976). ^^	-23cm. 204 S. 17082 "
HEUER,WALTER,4538,A,"Heuer, Walter	¥•£ 3 / Heuer, Walter. Deutach unter der Lupe. Kritisch-vergntlg- liche Glossen zu unserer Gegenwartssprache. Zürich:)Buchverlag der Neuen Zürcher Zeitung,(1972). - 23 cm. 239 S. 12488 "
HEUER,WALTER,4516,A,"Heuer,  Walter Heuer, Walter. Richtiges Deutsch. Eine Sprachschule für jedermann. 2 .Auflage . Zürich:NZZ   (I960).	(320 S.) 5871	W    '                                      -s "
HEUER,WALTER,87800,A,"Heuer  ,  Walter Heuer, Walter ; Flückiger, Max ; Gallmann, Peter.  Richti- ges Deutsch. Die Sprachschule für alle. 23., {vollstän- dig neu bearbeitete Auflage)^ (Zürich): Verlag Neue Zürcher Zeitung,	(1997).    -22cm. ^	493 S. 37604.37739,	-^ "
HEUER,WALTER,83265,A,"Heuer  ,  Walter Heuer, Walter; Flückiger, Mar; Gallmann, Peter.  Rich- tiges Deutsch. Eine Sprachschule für jedermann. 21. Auf- lage. (Zürich): Verlag Neue Zürcher Zeitung, (1992).    -22cm. X,422 S. "
HEUER,WALTER,86198,A,"Heuer     ,     Walter	^ '   /*~* Heuer, Walter; Flückiger, liai; Gallmann, Peter. Rich- tiges Deutsch. Eine Sprachschule für Jedermann. 20. Auf lage. (Zürich):  Verlag Neue  Zürcher  Zeitung,   (1990).	-22cm A	X,422 S 28448,29287tZ?3¿?                 ""("
HEUSINGER,ADOLF VON,,A,"Heusinger.Adolf      von s.Suren,Friedrich Karl u.A.H.  Die Hauszinssteuer...       1931- (1932 212? "
HEUSLER,ANDREAS,1041,A,"Heusler   .Andreas Heualer , Andreas.  Schweizerische Verfassungsgeschiohte Ba8el:MFrobenius""A.G.   1920.	(VIII,391 S.)      A 106o "
HEUSS,VALENTIN,1958,A,"Heuss,     Valentín HeuBSjValentin.   Zivilrechtliche  Rechtsbegriffe  in der AHV (Abhandlungen  zuro schweizerischen Recht,  ïïexie Folge,   Heft 324.) Bera:Stampfli  1957.	U,99 S.) 6500 "
HEUSSER,HANS JÖRG,6760,A,"Heuseer,Hans      -Jörg <£? -r~& Heusser, Hans-Jörg.  Max von Moos (l903-1979) .Eine tie- f enpsychologißche Vferkinterpretation,mit einem kritischen Katalog der Gemälde. (Oeuvrekataloge Schweizer Künstler; [hrßg.vom] Schweizerische[n] Institut für Kunstw"
HEUSSER,W.,72325/1.2,A,"Heusser,W Heus se r,W        Durehsehre ibebuchführung.  Grundlagen, Kontenpläne f Arbeitsgeetaltung, Fremdwährungen, Statistik, Revision. Im Anhang: Tabellenteil mit fünfzehn ausführlichen Muster- beispielen. Zürioh:Verlag SKV 1935 1942,3977.- "
HEWSON,G.D.,84157,A,"Hewson,G.D. Hewson, G.D. Butterworths Estate Duty Statutes. 2nd edition. Being the whole of the Estate Duty Acts as amended and operative for deaths after 30 March 1971 London: Butterworths, 1971. 25cm. XI, 223 p 13369 "
HEYM,KARL,,A,"Heym   ,   Karl Heym.Carl. Die Grabekassen; ihre Einrichtung und Verwaltung, sowie die Reorganisation der bestehenden fehlerhaften Insti- tute . Leipzig:G.Wigand  1850.	(64 S.) Ä ¿,	A 58B	W ""    (Dr.) "
HEYMANN,HANS,,A,"Heymann , Hans Heymann,Hans.  Die Versicherung.als Kreditbasis. (Veröffentl.¿.Deutsch.Ver.f.Vers.Wissenechaft. Heft 38) Berlin 1926.	(S. 268-286) (Dir.Dr.) "
HEYN,WALTHER,91127,A,"Heyn, Walther Heyn,Walther. Die Versicherungspflicht der Selbständigen ^Kranken-, Unfall-, Alters- und Hinterbliebenenversicherung/. Jetziges Recht und kommende Gestaltung. 2.*A. (Zeit- und Forschungsfragen der Versicherungswirtschaft- Fischer. Heft 8). W"
HEYN,WALTHER,91109,A,"H e y n ,Walther	91'109 Heyn,Walther. Die Handwerkerversicherung in den westlichen Zonen Deutschlands, insbesondere in der britischen Zone. (Berufskunde des Handwerks. Allgemeine Reihe. Heft 15). Bremen Industrie- u. Handelsverlag (1940).    (42 S.) G 194"
HEYN,WALTHER,7874/9,A,"Heyn   .Walter Heyn,Walter.  Die gesetzliche Rentenversicherung;  die Rechte und Pflichten der Versicherten... Eine Kurzdarstellung für die Praxis mit Tabellen und Beispie- len für die  Rentenberechnung. 2.A. Berlin:Fritz Müller  (1938).	(38 S.) êSK (Dr.p"
HEYNE,,,A,"H e Y n e Heyne Business. 22/2018 s.   Covey, Stephen R.   Die sieben Wege zur Effektivität .,. "
HEYNE KOMPAKTWISSEN,,,A,"H  e  y n  e       Kompaktwissen Heyne  Kompaktwissen.   Nr.   22/324 a.   San""born, Mark.   Teamarbeit. So nutzen Sie die Kraft und Kreativität der Gruppe für Ihren Erfolg ... "
BAUER,EWALD,,A,"Bauer  ,  Ewald s.   Töpfer, Armin (Hrsger).   Kundenzu- friedenheit messen und steigern. Mit Beiträgen von E'B1 ... "
BAUER,HANS,6755,A,"Bauer  .  Hans Bauer, Hans.   Die Basler Sorse 1876-1976. (Festschrift zum 100;jahrigen Bestehen der Basler Effektenbörse. Hrsg, von der Börsenkammer des Kantons Basel-Stadt). (Basel, Birkhäuser AG, 1976).   -29cm. 134 S.Abb.Portr. ^	Taf. "
BAUER,HANS,5697,A,"Bauer, Hans.	5 6 7 / Bauer, Hans. Schweizerischer Bankverein. 1872-1972. Herausg. vom S'B1 anlässlich seines huntert jährigen t Bestehens » Basel 1972.	27 cm. 556 S. Abb. "
BAUER,HANS,7873/L,A,"Bauer , H a n B Bauer,Hans. Von der Zunftverfassung zur Gewerbefreiheit In der Schweiz 1798-1874. Ein Beitrag zur schweizerischen Wirtschaftsgeschichte. Basel:Druckerei der National-Zeitung A.G. 1929.  (VIII,263) 1804 -	™     (Dr.phil.)        / "
BAUER,HANS PETER,4318,A,"Bauer,     Hans     Peter	¿¿3 ""f £ Bauer,Hans Peter. Automation im Bankwesen. (Veröffentli- chungen der List Gesellschaft e.V.,Band 27 - Reihe A: Studien des List Instituts, herausg.v. Harry W.Ziramermann.} Basel¡Kyklos-Verlag 1962.	(VI,151 S.) 6767 "
BAUER,HEINZ,3642,A,"Bauer,Heinz Bauer,Heinz. Wahrscheinlichkeitstheorie und Grundzüge der Masatheorie. Berlin:Walter de Gruyter * Co,1968.   -8 , 342 S 10138 "
BAUER,HEINZ,6567,A,"Bauer, Heinz	Ó> f Bauer,Heinz. Wahracheiniichkeitsthéorie und GrundzUge der Masstheorie. Band I. Sammlung Oöschen. Band 1216/ 1216a. Berlin:Walter de Gruyter,1964. -kl.8 , 154+31 S. 10049 "
BAUER,SYBILLE,,A,"Bauer  ,  Sibylle s.       Neujahr-Schwaehulla,   Gaby;  B'S"" .       Füarungs- frauen.  Anforderungen und Chancen  in  der Wirt- schaft. "
BAUER,THOMAS,,A,"Bauer,  Thomas a.   Obligationenrecüt I: Art. 1-529 OR. (Erläutert von Caterina Àmmann, T'B1 ... "
BAUER,TOBIAS,,A,"Bauer  ,  Tobias s.   Kinder, Zeit und Geld. Eine Analyse der durch Kinder bewirkten finanziellen und zeitlichen Belastungen von Familien ... Autor: T'B* ... "
BAUER,WALO,12228,A,"Bauer     f     Víalo Bauer, Walo.   Der Schutz vor unbilligen Allgemeinen Ge- schäftsbedingungen^AGS) im schweizerischen Recht.(Dise. Univ.Zürich). Schweizer Schriften zum Handels-und Wirt- schaftsrecht. Band 23. Zürich,   Schulthese Polygraphischer Verl"
BAUER,WINFRIED M.,85555,A,"Bauer  . Winfried  M. Bauer, Winfried M.   Manager unter der Lupe. Thesen zur Führungskrise in den Unternehmen. Egg-Zürich, Kreativ-Verlag (AG, 1987).      -22cm.191 S 25348	~ "
BAUERHEBUNG,,,A,Bauerhebung s.       Bautätigkeit 1982 und Bauvorhaben 1983 - 1985 in der Schweiz  (Bauerhebung)   ... 
BAUERHEBUNG,,83412,A,"Bauerneuerung Bauerneuerung. Ablauf planung: vom Projekt zur Ausführung, (Arbeitsgruppe: Andreas Bouvard, Alfred Fröhli [u.a.j)""1. (Bern): Bundesamt für Konjunkturfragen,	(1993).   -30cm. £	85 S. 31150,32691             W	. "
BAUERNEUERUNG,,86313,A,"Bauerneuerung ¿PéTJ/J (Bauerneuerung: Architektur im Dialog). Impulsprogramm Bau - Erhaltung und Erneuerung. (Bern): Bundesamt für Konjunkturfragen,	1991.    -30cm. A	56 S. 29395                  W	^ "
BAUERNEUERUNG,,86348,A,"Bauerneuerung Bauerneuerung - Was  tun ? Bine Uebersicht für Eigentümer, Mieter und ?laner.   (Arbeitsgruppe und Redaktion:   Jürg BUHler,  Rolf Ernst [u.a.]),  Impiiìsprogramm Bau-Erhaltung und Erneuerung. (Bern):  Bundesamt für Konjunkturfragen,   (1991"
BAUERNHAEUSER,,91690,A,"B  auernhaus  er BauernhäuBer ,  Berner.   (Themenwahl und Texte:   Klaus Aerni ...  Fotos:   R.Krebs). ([Bern],   Kantonaltank von Bern,   [l982]).        -15*21cm,34  S A	ill "
BAUERNVERBAND,,,A,"B a u e r n v e r ""b a n d s. Ausschuss, leitender, des Schweizerischen Bauernverbandes und des Schweizerischen Bauernsekretariatea 19.- "
BAU-FACH-LEXIKON,,82865,A,"Bau-Fach-Lexikon	/ % $ í à Bau-Fach-Lexikon = Lexique de la construction. 2-Aua- gabe 1971/72. (Chefredaktoren: Curt F.Kollbrunner [u.] Werner Stücheli.) MontreuxïVerlag Corbaz S.k.,(1970). -25 cm. 714 S. ill. 11827 "
BAU-FACH-LEXIKON,,82641,A,"Bau-Fach-Lexikon Bau-Fach-Lexikon.   (Herausg. Alfred  Dick. ) Easlingen/ZH;Verlag  Bau-Fach-LexiKon,(1968).   8°f   520   S., Abb. 10346	i "
BAUGENOSSENSCHAFT,,5138/13,A,"Baugenossenschaft	à 7 o <3 __________________________________/ Baugenossenschaft der Strassenbahner Zurich. Statuten, Réglemente. Zürich (1947).	(11 S.) "
BAUGESETZ,,,A,Baueesetz Baugesetz für Ortschaften mit städtischen Verhältnissen s. Zürich (Kanton). Baugesetz ... 
BAUGESETZ,,70647,A,Baugesetz Baugeeetz für Ortschaften mit städtischen Verhältnissen (vom 23. April 1Ö93>. Neudruck Oktober 1932. [Zürich 1932].	(32 S.) 
BAUGESETZE,,,A,Baugesetze [Baugesetze und Bauverordnungen der Stadt Zürich.] Zürich 1897 - J 
BAUGEWERBE-KALENDER,,L,A,"Baugewerbe-Kalende r L Baugewerbe-Kalender,Zürcher ;       (herausg.für Hausbesitzer.. der Stadt Zürich)[von] Albert Nigg. Jg VII,1939- Zürich 1939- "
BAUGUT,GUNAR,84566,A,"Baugut,     Cunar Baugut,   Gunar.       Modelle  zur Auswahl von Datenverarbei- tungsanlagen, EntscíieidungsttieoretiBChe Untersuchung und Entwicklung von Entseheidungshilf en.   (Methoden der Planung und Lenkung von Informationssystemen.  Band  1) . Köl"
BAUHANDBUCH,,83797,A,"Bauhandbuch Bauhandbuch nach NPK BAU. 114. Ausgabe, 1994. 4 Bände Zurich: CRB [schweizerische Zentralstelle für Bauratio nalisierung], 1994.      ^±	-24cm.4 Bände ^P	Schuber 32616 "
BAUHANDBUCH 93. 172,,,A,"Bau-Handbuch Bau-Handbuch. 92.Jahrgang. Ausgabe 1971. [Mit] Anhang zum Bau- und Ingenieur-Handbuch, Redaktion:MarKus Hottinger ... . Zürich: Schweizer Verlagshaua , (1971 ) . 16 cm, XXXII ,831 S. + XII,815 S. Fig. "
BAU-,,6040,A,"B a u -    ¿*^¿L,i^f A Bau- und Ingenieur-Handbuch - Anhang Jg. 74 (1953) ZürichrSchweizer Druck- und Verlagshaus A,G. 1953 - •	A "
BAUINVESTITIONEN,,,A,Bauinvestitionen Bauinveatitionen und - vorhaben s.  Bau- und Wohnbaustatistik der Schweiz Bauinvestitionen und -vorhaben ... 
BAU-KALENDER,,,A,"Bau-Kalender	Ol'D80 ___________________________________________               V. Bau-Kalender,schweizerischer. Hochbau. Jg 60,1939/vuri^Uta*^ }       72,1951 [mit] Anhang. / Zürich:Schweizer Druck- u.Verlagshaus 1939 — "
BAU UND INGENIEUR-KALENDER,,,A,"B a u - und    Ingenieur-Kalender Bau- und Ingenieur-Kalender,schweizer. Anhang. Jg 60,1939. Zürich:Schweizer.Druck- und Verlagshaus 1939. "
BAUHOFER,OSKAR,,A,"Bauhof er,   Oskar s.  Standhaft und getreu,   1291-1941 "
BAUHERR,,85721,A,B a u fe. e r r Bauherr und Haustechnik. Ein Ratgeber für Neubau und Sa- nierung. (2. Ausgabe). Impulsprogramm des Bundesamtes für Konjunkturfragen. (Bern) 1987.	-30cm.41+64 S. 25956                   ™                      ^ 
BAUKATALOG,,N L,,"H Baukatalog	/ BaukatalogjSchweizer; herausg.v. Bund Schweizer Architekten, B.S.A.   -Catalogue suisse de la construction- Redaktion:Alfred Hàssig. 10,1939-    [Es ist nur die letzte Ausgabe vorhanden; die ältere Ausgabe wird immer gegen die neue umgetaus"
BAUKNECHT,KURT,85205,A,"Bauknecht  ,  Kurt Bauknecht, Kurt; Zehnder, Carl August.   Grundzüge der Datenverarbeitung. Methoden und Konzepte für die Anwen- dungen. 3.neu""bearbeitete und erweiterte Auflage. (Leit- fäden der angewandten Informatik). Stuttgart, B.G.Teubner, 1985.	-23"
BAUKNECHT,K.,,A,"Bauknecht     ,     K. s.       Liegt meine Zukunft  in der Datenverarbeitung ? Berufe  der EDV. "
BAUKOSTEN,,83569,A,"Baukosten Baukosten senken im Wohnungsbau. Teil 1: Blick über die Grenze. Teil 2 : Polgerungen für die Schweiz. (Verfasser: A. Humbel, J. Ecks, D. Baltensperger). Arbeitsberichte Wohnungswesen. Heft 27. (Bern: Bundesamt für Wohnungswesen, Hrager, 1993)• ^"
BAU-UND,,,A,"B a u - und Bau-unà Betriebskosten von Büro-und Verwaltungsbauten ... s.  Siegel, Gurt; Wonneberg, Rudolf.  Bau-und Betriebs- kosten von BUro-und Verwaltungsbauten .,.- "
BAUKOSTEN-INDEX,,,A,"Baukosten-Index Baukos ten-Index,Zürcher. Statistik der Stadt Zürich. Heft ?8, Züricb:Statistisches Amt d.Stadt Zürich 1932. (52 S.) "
BAUKOSTENPLAN,,,,"aukostenplan Baukostenplan BKP 1993 = Code des frais de construction CPC 1993 = Codice dei costi di costruzione CCC 1993 = Building cost classification BCG 1993. Ausgabe 1993. SH 506500. Zürich: GRB Schweizerische Zentralstelle	für Bauratio- nalisierung, "
BAUMAENGEL,,,A,"Baumängel	_________________________ Baumängel:   Beliebung und Vorbeugung.  Eine Documentations- reihe hrsg.vom Forum Mängel und Qualität im Bauwesen. [Band]  l s,       Problematik und Bedeutung der Mängel   im Bauwesen. "
BAUMANN,ANDRE,10205,A,"Baumann , Andr Baumann, André. Versicherung in der güterrechtlichen Auseinandersetzung. Vortrag, gehalten an der Arbeits- tagung für SV-Sozialberaterinnen ... . Zürich 1969.	-8°* 12 S.[vervielf.] "
BAUMANN,ANDRE,1909,A,"Baumann,     André Baumann, André.   Die rechtlichen Grundlagen  des Prograrara- dienstea   im schweizerischen Rundspruch- und Fernsehwesen unter ""besonderer Berücksichtigung des Problems  der Radio f reihe i t.     Diss .Uni v. Zürich. Rapperswil Meyer, "
BAUMANN,C.,,A,"B a u m a n n . C. s. Steitnel,R. unter Mitarbeit von C'B'. J.D.Herstatt, Das alte und das neue Bankhaus. "
BAUMANN,ERNST,,,"a u m a n n   ,     Ernst s.  Witzleben,Uta von.   Das Leben ein Wagnis "
BAUMANN,HANNES,87899,A,"Baumann  ,  Hannes Baumann, Hannes.  Die Courtage des Versicherungsmaklers. (Diss.Univ.Zürich). Zürcher Studien zum Privatrecht. 123 Zürich: Schulthess Polygraphischer Verlag (AG, 1996). -23cm.XXVI,228 S 37765	'""                         ^ "
BAUMANN,HANS,ORD 200,A,"Baumann     ,     Hang Baumonn,  Hans.       Aids  in der Schweiz,   [in]:   Neue Zürcher Zeitung.  Sa/So,   23./24.April 1988,   S. 25. ([Zurich]  1988).	-50cm. "
BAUMANN,JB. F.,1511,A,"Baumann , Jb. F.	S3 Baumann,Jb. F. Graphische Darstellung von Beispielen fUr die Erbfolge nach aera neuen Schweizerischen Zivilgesetz- buch. Leipzig,Aarau,V?ien:Verlag Edward Erwin Meyer,1912. - 24 cn 26 S. "
BAUMANN,KARL,1361,A,"Baumann, Karl	*7 3 é*f Baumann,Carl. Die Valorisation in Elsass-Lothringen und die Versicherungsverträge der schweizerischen Lebensvereiche- rungsgesellechaften. Dias.Univ.Zürich. Zürich:A.Gutzwiller 1928.	(144 S.) 1596.                    9              "
