Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
TROIKE STRAMBACI,HANNELORE,,A,"Troike       Strambaci     ,     Hannelores.       Wörterbuch  des   italienisch-deutschen Privat- undWirtschaftsrechts   ...   [Edizione  a  cura  di]  H'T'S'"
TROLLER,ALOIS,,A,"Troller     ,     AloisTroller,  Alois.       Immaterialgüterrecht. Patentrecht,  Mar-kenrecht,   Muster- und Modellrecht,   Urheberrecht,   Wettbe-werbsrecht.   3.  völlig überarbeitete Auflage.   2 Bände.(Bd.l:   XV,540  S.,   1983;   Bd.2:   XVII,   S."
TROLLER,ALOIS,"1749/1,2",,
TROLLER,ALOIS,"72283/1,2",,
TROLLER,ALOIS,72283,A,"Troller, AloisTroller, Alois, Immaterialgüterrecht. Patent-, Marken-,Urheber-, Muster- und Modell-, Wettbewerbsrecht.. Band II(Zweite, vollständig neu bearb. u. erw. Auflage desWerkes ""Der schweizerische gewerbliche Rechtsschutz"".)Basel,StuttgartrHelbing "
TROLLER,ALOIS,1275,A,"Troller.AloiaTroller,Alois. Der schweizerische gewerbliche Rechts-schutz. Patent-, Marken-, Muster- und Modell-, Urheberrecht und unlauterer Wettbewerb.Basel :Lichtenhahn 194-8.	(22+288 S.)K 1044	(Dr. )"
TROLLER,ALOIS,84446,A,"Troller  ,  AloisTroller, Alois; Troller, Patrick.   Kurzlehrtmch desImmaterialgUterrechts. Patentrecht, Markenrecht, Urheber-recht, Muster-und Uodellrecht, YJettbewerberecht, Firmen-recht. 2.völlig neu bearbeitete und erweiterte Auflage.(Das Recht in The"
TROLLER,PATRICK,,A,"Troller  ,  PatrickTroller, Patrick. Kollisionen, zwischen Firmen, Handels-namen und Marken. (Studien zum Immaterialgüterrecht. Vol.10).Basel, Verlag für Recht und Gesellschaft AG, 1980. -23cm.A	XXXIII,236 S.19483	sd"
TROLLER,PATRICK,11106,,
TROOSTENBURG DE BRUYN,JAN JAKOB VAN,93331,A,"Troostenburg de Bruyn, Jan Jacob vanTrooa tenburg de Bruyn, Jan Jacob van. Die volkswirtschaft-liche Bedeutung der. Hypothekarbedingungen. Zürcher volks-wirtschaftliche Forschungen. Neue Folge, Band 13,Zürich:Polygr.Verlag,1968.	(201 S.)10094"
TROPEANO,RUGGERO,,A,"Tropeano  ,  Ruggeros»  Rentenanstalt.   Tropeano, Ruggero.  Repräsen-tation und Funktion: Der Hauptsitz der Renten-anstalt . . ."
TROST,E.,,A,"Trost , ETrost,E        Denksport-Aufgaben. Die Mathematik an derSchweiz. Landesausstellung Zürich 1939.Züricb:0rell Füseli[l939].	(32 S.)1941,3406.                        (Dr.)             V"
TROST,E.,91062,,
TROTTMANN,KARL,ORD 139,A,"Trottmann  ,  KarlTrottmann, [Karl], Postulat Trottmann: Bessere Koordination in der Sozialversicherung. 124/10019 vom 27. Juni 1968[Nickt veröffentlicht].[Bern]   1968.	-30cm.[ö Bl.]vervielf"
TROUSSE,,,A,"Trousse[Trousse(la,   de 1'assureur-vieJ.[pubi.p.] (Lloyd Sloane & Cié,  ParisJParisiLloyd Sloane  & Cié    û.J.A"
TROUSSE,,3842,,
TROXLER,DIETER M.,12483,A,"Troxler,  Dieter  M.	^ oTrozler, Dieter M.  Der sachliche Kündigungsschutz nachSchweizer Arbeitsvertragsrecht, unter Berücksichtigungausländischer Rechtsquellen als Interpretationshilfe.(Diss.Univ.Basel). Arbeitsrecht in der Praxis. Band 5.Zürich: Schultn"
TROXLER,K.H.,,,"r o x 1 e r  .  K. H.Kultur(s)pass 1988/89. Ihr Festberater für Yer-einsaniasse, Firmenveranstaltungen, private Feiern,Exkursionen. (HrsgerîK.H.T1 ... )."
TROY,NORBERT,,A,"Troy  ,  Norberts.   Spinae, Philipp; T'N'; Ulich, Eberhard.   Leitfadenzur Einführung und Gestaltung von Arbeit mit Bild-sohirmsystemen ..."
TRÜB,CH.,,A,"T r U i)  ,  Gh.s.  Steiner, Frank.  Versicherungsleitfaden für denKlein- und Mittelbetrieb. (2.)» von Gh. T' ..."
TRÜB,VOLKER,,A,"Trüb f Yolfcers.  Weidinger, Renate; T'V1.  Recntsinformation-Online. Handtuch zur Nutzung in- und ausländi-scher Datenbanken. ..."
TRÜB-EBERHARDT,PAUL,5224,A,"Trtib-Eberhardt,     PaulTrüb-Eberhardt,Paul.   100 Jahre A.Trüb & Cie.,Aarau,   18591959.   Illuatr.Aarau  (1958).	(85 S.)"
TRÜBNER,KARL,,A,"Trübner, KarlTrübner,Karl. Wiesenschaft und Buchhandel; zur Abwehr.Denkschrift der deutschen Verlegerkanmer...Jena:G.Fieofcer 1903-	(128 S.)/"
TRÜBNER,KARL,7149,,
TRÜMPY,DANIEL,12465,A,"TrÜmpy     ,     DanielTrümpy,   Daniel.       Architektenvertragstypen. Eine Unter-suchung der Pro¿jektierungs-,  Bauleitungs- und Gesamtver-träge  zwischen dem Architekten und dem Bauherrn,   unterMitberüclcsiclitigung der Ausgabe  1984  SIA-Ordnung 102"
TRUESDELL,C.,,A,"Truesdell,  GTruesdell,C.  Eulers Leistungen in der Mechanik.(Extrait de l'Enseignement mathématique, tome III, fase.4,1957).Genève 1957-	(12 S. )G 577"
TRUFFER,E.,82540,A,"Truffer  .  E.Truffer, E.  Die Verstaatlichung und ihr Einfluss auf dieKosten des Gesundheitswesens,(Aus dem Französischen Über-setzt yon S.Montani).Federzeichnungen von P(atrick) Savary,(Sidéré,   Jean Périsset,   Dr.,   1979).	-21cm. 32  S. ill18254"
TRUMPF-BUUR,,,A,"Trumpf-Buurs.   Jahre,20,   Trumpf-Buur,   1947-1967"
TRUMPLER,H.,1062,A,"Trumpier ,HTrampler, H         Die Aktiengesellschaft nach demGesellsehafte-, Bilanz- und Steuerrecht der VereinigtenStaaten von Amerika.(Beiheft l zum internationalen Steuerreoht dea Erdballs)BaeelrVerlag für Recht und Gesellschaft 1942,  (23,518 S.)1943"
TRUTIÉ DE VARREUX,,,,Initié de VarreiixTrutié de Varreux	La question des loyers;propriété privée ou collective.Paria:R.Piohon et R.Durand-Auzias 1937.  (127 p.)
TRUTIÉ DE VARREUX,,3599,,
TRUX,WALTER,,A,"T r u x     ,     Walters.       Management,   daa,   strategischer Programme.   ([Hrsg.von] W T  ..."
TRYGG,,,A,"T r y g g, Svenska lifföreakringsanstal ten ,1899-1909,Minnesskrift.Stockholm 1910.	(239 S.)122	^                   '"
TSCHÄNNI,HANS,5562,A,"Tschäni,HansTachäni»Hans. Profil der Schweiz. Ein lebendiges Staats-bild. Illuatr.Zürich:Raecher, 1966.	(466 S.)8768"
TSCHÄNNI,RUDOLF,87176,A,"Tschäni     ,     RudolfTschäni, Rudolf.  Vinkulierung nicht börsenkotierterAktien. Schriften zum neuen Aktienrecht. 3.Zürich: Schulthess Polygraphischer Verlag (AG, 1997).^^	-23cm.53   S.35947	™"
TSCHÄNNI,RUDOLF,12426,A,"T  s  c h ä n i     ,     RudolfTaehäni, Rudolf.       Unternehmeneübernahmen nach SchweizerRecht« Ein Handbuch zu Uebernahmen,  Fusionen und Unter-nelimenszusammenschlUsBen.Basel,Frankfurt a.M.:   Helblng & Lichtonhahn,   1989.•-23cm.XVIII,202  S.^.«.^"
TSCHANNEN,PIERRE,,A,"Tschannen     ,     Fierres.       Schürmann,  Leo.       Bau- und Planungsrecht...unterMitarbeit von Christian Furrer [und] P'T1."
TSCHARNER,BENEDIKT VON,,A,"Techarner     ,     Benedikt      vons.       Schweiz,   die,   und  die  europäische  Integration   ...- Politische Aspekte  der gegenwärtigen und künfti-gen Europapolitik der Schweiz  [von]  B!lTon T' ."
TSCHECHOSLOWAKEI,,6434,A,"T   achecho   SlowakeiTschechoslowakei.   (Verf.von:   Jiri   Chysky u.a.).   NagelsReiseführer.Genf,Karlsruhe,Paris,Hew York,   Nagel Verlag,   (1959).-17cm.   302   S.  Kart.Pl."
TSCHECHOSLOWAKEI,,7367/6,,
TSCHIERSCHKY,S.,,A,Tschi   e  r  a   c   h k  ys.   Kartell-Rundschau.
TSCHIRKY,HUGO,4498,A,"Tsohirky,HugoTschirky, Hugo. FUhrungs-Richtlinien.Eine Grundlage zurGliederung und inhaltlichen Gestaltung von Führungs-Richt-linlen.Zürich, Verlag Industrielle Organisation, (1981).  -25cm.^	391 S.21058	^"
TSCHOPP,H.,,A,TachoppfH.Zwischenberich des Präsidenten{H.Tschopp) und deaSekretärs(Cnr .von Greyerz) der Arbeitsgruppe für dieUeberprüfung des Aktienrechtes zum Vorschlag für eineTeilrevision des Aktienrechtes.
TSCHOPP,PETER,,A,"Tschopp   ,   Peterg.   Gygi,Pierre;T'P',   Sozial-medizinische   Sicherung,"
TSCHUDI,HANS PETER,2798,A,"Techudl     ,     Hans      PeterTschudi,  Hans Peter.      Entstellung und Entwicklung derschweizerischen Sozialversicherungen. Basler Studien zurHechtswissenschaft. Heine B:0effentliches Recht. Band 29.Basels  Helbing 4 Lichtenhahn,   1989.	-23cm.XI,142"
TSCHUDI,HANS PETER,93469,A,"T   s  c  h u d  i     ,     Hans       PeterTschudi, Hans Peter.  Die Sozialverf assung der Schweiz- \Der Sozialstaat). (Schriftenreihe des schweizerischenGewerkschaf tsbundes) .Bern,   (Schweizeriache[rJ   Gewerkschaftebund;   Zürich,  Buch-handlung am "
TSCHUDI,HANS PETER,11112,A,"T  s  c h u d  i	Hans    PeterTsehudi, Hans Peter. Beiträge zum Arbeits- und Sozial-recht. Gesammelte Schriften. Festgabe zum 70. Geburtstagdes Verfassers. Hrsg. von Peter Saladin und Frank Viscner,Bern,   Verlag Stämpfli &  Cie AG,   1983.        -24cm.V"
TSCHUDI,H.P.,97039,A,"Tschudi,     H.   P.	*?¥ & 3*?Tschudi,H.P. Probleme des schweizerischen Sozialstaates.Referat gehalten an der Grundungsfeier ""40 Jahre COOP-Leben"" 14. Dezember 1957.[Basel 1957]-	(10 S.)(Prof .Dr.)"
TSCHUDI,IWAN VON,6087,A,"T B c h u d i , Iwan  von	& O <? %Tschudi.Iwan von. Der Turist in der Schweiz und dem angren-zenden Süd-Deutschland, Ober-Italien und Savoyen.32.*A.       Mit Karten u. Plänen.Zürioh:Art.Institut Orell Füseli 1892.  (34,660 S.)•         A167"
TSCHUDIN,ROLAND,97614,A,"Tschudin  . RolandTachudin, Roland. Flexible und gleitende Pensionierung.Betrachtung der Problematik aus versicherungstechnischerSicht unter Würdigung der betriebswirtschaftlichen undsozialwissenschaftlichen Aspefcte. Diplomarbeit für dieHöhere Nachprüfun"
TSCHUDIN,R.,,A,"Tschudin     ,     R.s.       Pensionskassengesetz,   das  neue   ...  Hrsg.yon R.T1[und] R.-M.UmbriCht-Maurer."
TSIRINTANIS,ALEXANDER N.,1497,A,"Teirintania, Alexander    H	-ft¿ 02Tsirintanis,Alexander N                 ,Die Order-Polize.(Hamburger Rechtsetudien. Heft 6.)Hamburg:Friederichsen,de Gruyter & Co. 1930.   (95 S.)1818	™   C^r.iur.)        /'"
TUASON,VICENTE,81048,A,"Tuaaon, Vicente	81'048Tuason,Vicente. Das Recht der Schweizerischen Post-,Telegraphen- und Telephonverwaltung.(Schweizerische Beiträge zur Verkehrswiesenschaft. Heft 14)Bern:Stampfli 1945.	(VIt182 S.)K 327	^      (Dr. )A"
TUCHSCHMID,HANSJÖRG,93072,A,"TuchschmidjHans^org.  Die Erstrisikoversicherung im Systemder Deckungsarten.Dise.Univ.Zürich.[Rttschlikon:Käser](l95D-	(XIII,119 S.)G 348"
TUCHTFELDT,EGON,324,A,"Tuchtfeldt  ,  EgonTuchtfeld, Egon.   Die soziale Dimension der Marktwirt-schaft .Soziale Verantwortlichkeit zwischen Gewinnmaximie-rung und Systemkritik.Wirtschaf tspolitiache Mitteilungen,Jg. 34, 1978, Höft 6.Zürich, Gesellschaft zur Förderung der schwe"
TUCHTFELDT,EGON,91541,A,"Tuchtfeldt     ,     EgonTuchtfeldt,  Egon.       Gefährdete Marktwirtschaft.   (Staatund Politik,   17).Bern,  Verlag Paul Haupt,   (1977).       -21cm.   78 S,"
TUCKER J.R.,ALLEN B.,,A,"Tucker   jr.  ,  Allen   B.s,   Computer science and engineering handbook,the. Ed, by A'B.T1jr."
TUCKER J.R.,BEN,6681,A,"Tucker,  BenTucker,Ben.    Winston Churchill; eein Leben in BildernVorwort und Uebereetzung von Prof.  Dr.  A. Lätt.Bera:Hugi   (1946).	(XVI,324 S.)K 414	W          (Captain)"
TÜRCK,GISELA,,A,"Türck     ,     Giselas,       Langenscheidt.       L1 s  TaschenwörterbuchEnglisch   ..."
TÜRLER,HENRI,,A,"Türler , Henris. Dictionnaire historique ©t biographique de la Suisse1921-1934"
TÜRLER,HEINRICH,,A,"Türler .HeinrichB .Lexikon,historisch-biographisches,,.   1921-34-,998-	(Prof.Dr.Dir.d.Bundesarchiv)"
TUHR,ANDREAS VON,,A,"Tuhr  ,  Andreas  von	_____*Tuhr, Andreas von. Allgemeiner Teil des SchweizerischenObligationenrechts. 3.Auf läge, (NacMruck 1984 ¿er Ausgabe1979/1974). 2 Bände, mit Supplementband. (Bd.lrauf Grundder Ausgabe von Alfred Siegwart neu bearbeitet von HansPet"
TUHR,ANDREAS VON,"11123/1,2",,-   A -	A»
TUHR,ANDREAS VON,"82244/1,2",,
TUHR,ANDREAS VON,1020,A,"T u h r , Andreas vonTuhr,Andreas von. Allgemeiner Teil des SchweizerischenObligationenrechts.HalbbaJid I:Wesen und Inhalt der Obligationen. Entstehung ausVertrag, unerlaubter Handlung und ungerechtfer-tigter Bereicherung.Halbband II:Erfüllung. Folgen der"
TULLBERG,MATS.,328/44,A,"Tullberg ,  MatsTull""berg, Mats.  Measure of indemnity in property insu-rance under Swedish law. Mannheimer Vorträge zur Versi-cherungswissenschaft. 44.Karlsruhe: Verlag Versicherungswirtechaft e.V., 1988.•-21cm.19 S.tw.«	sf"
TULODZIECKI,GERHARD,,A,"Tulodziecki , Gerhards. Schöler,Walter ; Schöler, Waltraut u.Mitart. von G'T.Einführung in die IndividualverSicherung."
TUMA,JAROSLAV,81650,A,"Turna,      Jaroslav	8l'650Turna,Jaroslav. Excess of loss studies.Vol.1:  Second risk reinsurance.Vol.11:  Shock loss cover.Vol.Ill: Stop loss cover.Edited by The New Insurance and Reinsurance Company Limited,[Geneva] o.J.	(Vol.1=46 S.)(«  11=99 S.)A     "
TUMUSCHEIT,KLAUS D.,87961,A,"Tumuscheit      ,      Klaus        D.Turrmscheit,   Klaus  D.        Ueberleben  im Projekt.   10  PJTOjektfallen und wie man  sie umschifft.(Zürich):   Orell  Füssli Verlag,   (1998).	-23cm.200  S,37850"
TUOR,PETER,,,"ïuor     ,     PeterTuor,   Peter.       Das   schweizerische  Zivilgesetzbuch, vonP""T.   11.  Auflage  auf   Grund  der  zehnten Auflage  {l9S6)neu ""bearbeitet und  ergänzt von Bernhard  Schnyder  undJörg Schmid.Zürich:   Sclrmlthess Polygraphischer Verl"
TUOR,PETER,11202,,
TUOR,PETER,11142,,"p tT u o r  ,  PeterTuor, Peter. Das schweizerische Zivilgesetzbuch. 10 .Auf-lage auf Grund der neunten Auflage 1975/79 neu fcearlaeitetund ergänzt von Bernhard Schnyder.Zürich, Schulthess Polygraphischer Verlag, (1986).A	-23cm.XXV,855 S.24155 , 24177 , 2"
TUOR,PETER,1290,A,"Tuor, PeterTuor,Peter. Das Schweizerische Zivilgesetzbuch. 9. Auflageauf Grund der S.Auflage neu bearb. von Bernhard Schnyder.(Die veröffentlichte ""bundesgerichtliche Rechtsprechungiat bia I.Oktober 1975 berücksichtigt worden).ZUrichiSchulthess Polygraphi"
TUOR,PETER,11010,A,"Tuor,   Peter	^frfO /OTuor,Peter. Das Schweizerische Zivilgesetzbuch. Einesystematische Darstellung mit Berücksichtigung derRechtsprechung des Schweizerischen Bundesgerichts. 8. ,tiereinigte und ergänzte Auflage bearbeitet von BernhardSchnyder. Herauag.vo"
TUOR,PETER,1730,A,"Tuor,  PeterTuor, Peter. Das schweizerische Zivilgesetzbuch. Einesystematische Darstellung mit Berücksichtigung derRechtsprechung des Schweizerischen Bundesgerichts.7., bereinigte und ergänzte Auflage. Bearb. v. BernhardSchnyder, herausg. v. Peter Jäggi.Z"
TUOR,PETER,1009,,
TUOR,PETER,6266,A,"Tuor,     PeterTuor,P[eter]. Testament und Erbvertrag. Wie man in derSchweiz ein Testament und einen Erbvertrag errichtet.3.*A.Zürich:Polygr.Verlag  (1955).	(214 S.)K 4173	(Prof.Dr.)"
TUOR,PETER,1647,A,"T u o r   t     PeterTuor ,P[eter]. Das Schweizerische Zivilgesetzbuch. Sinesystematische Darstellung mit Berücksichtigung der Rechtspre-chung des Schweizerischen Bundesgerichte.6.*Auflage des Buches ""Das neue Recht"".Zürich:Polygr.Verlag (1953).	(XVI+676 "
TUOR,PETER,94245,A,"Tuor,Peter	94 '245Tuor,Peter. Ueberlebender Ehegatte und Nachkommen inTheorie und Praxis des schweizerischen Erbrechts.Rektoraterede, gehalten an der 110. Stiftungsfeier derUniversität Bern...Bern:Haupt 1945.	(25 S.)K 215"
TUOR,PETER,1026,,C '¿
TUOR,PETER,6259,A,"Tuor,   PeterTuor, P [éter] .    Testament und Erbvertrag.  Wie man in derSchweiz ein Testament und einen Erbvertrag errichtet.2.*.A.Zürich:Polygraphischer Verlag A.G.   (1936),       (213 S.)2578.	(Prof.Univ.Bern)"
TUOR,PETER,1025,A,"Tuor.PeterTuor,P [éter],   Das Schweizerische Zivilgesetzbuch.Eine syetematiache Darstellung mit Berücksichtigung derRechtsprechung des schweizerischen Bundeagerichts.2.*A.des Buches  ""Das neue Recht"".Zürich:Polygraphischer Verlag A.G. 1932.   (XV,633 S.)"
TUOR,PETER,1005,A,"T u o r   ,  P e  t e rTuor, Peter. Sohweizerisohee Zivilgesetzbuch: Erbrecht, Art457-640.(Kommentar zum Schweizerischen Zivilgesetzbuch.  Bd III.)Bern:Stämpfli 1929.	(XIV.13.41 s.)624                                                    ™    (Prof .Dr. .Be"
TUOR,P.,,A,"T u o r  .  P.Tuor, P.; Picenoni, V.  Erbrecht: Erbgang. Art.537-640Z&B. Berner Kommentar. Band HI/2.Bern 1964.Provisorische Karte"
TUOR,P.,1009,,
TUREL,ADRIEN,97354,A,"Turel, Adrien	-           Y/ 33-{Turel,Adrien.) Generalangriff auf die Persönlichkeit unddessen Abwehr. (Der Mensch, ein Blitz querweltein.) Nebsteinem Namena-Register und einem Anhang:Begfiffe und WorteZürich (1955).	- 22 cm- IV'203Von Prof.Wysa"
TURNER,JON,,A,"Turner  ,  JonCSCW '92 : Sharing perspectives. Proceedingsof the Conference on Computer-SupportedCooperative Work ... 1992, Toronto, Canada,Editors: J'T1 ..."
TURNHERR,STEPHAN,12587,A,"Turnherr  ,  StephanTurnherr, Stephan. Die eheähnliche Gemeinschaft im Ar-beitsrecht. (Disa.[Univ.Zürich], Schriften zum schweizerischen Arbeitereoht. Heft 15).Bern, Verlag Stampili & Cié AG, 1982.      -23cm.102 S21155"
TURNPRÜFUNG,,,A,"TurnprüflingTurnprüfung bei der Rekrutierung 1931.- Examens  de gymnastique  lors du recrutement 1931Herausg.v,Eidg.statist.Amt,(Statistische Quellenwerke der Schweiz. 27.)Bern 1932."
TURNPRÜFUNG,,4585/27,S,4585 /27
TUROWSKI,LOTHAR,,A,"Turowski   ,   Lothars.  Devisengesetze,die...	1941"
TUROWSKI,LOTHAR,6118,A,"Turoweki, LotharTurowski,Lothar. Neues Devisenrecht: Devieengesetz, Durch-führungsverordnungen und Richtlinien für die Devisenbewirtschaftung nebst den Nebengesetzen üter den Zahlungsverkehrmit dem Ausland und ergänzenden Bestimmungen.Stand vom 1. August "
TURTSCHI,RALF,87960,A,"Turtschi     ,     RalfTurtschi,   Ralf.        Mediendesign,(Sulgen:   Verlag Niggli  AG,   1998).	-31cm.349  S.,ill.37849	W"
TUXEDO,,87096,A,"TuxedoTuxedo system, the: Software for constructing and mana-ging distributed business applications / Juan M.Andrade,Mark T. Carges ( a. o. ).Reading, MA: Addison-Wesley Publishing Company, (1996).**         -25cm.XLIII,444 p.35274. 36646, 37448	^"
TYBUSSECK,BARBARA,,A,"TybuBseck     ,     Barbaras.       Moritz,   Hans-Werner;   T',B"".       CoraputersoftwareRechtsschutz und Vertragegestaltung   ..."
TYLER,DENISE,,A,"Tyler  ,  Denises.   Lemay, Laura; T'D"".   Frontpage 97 :Mit einem Mausklick zur eigenenWeb-Seite ..."
TYPHOID,,,A,TyphoidTyphoid fever and its sequelae[New York  191.].	(8 S.)
TYPHOID,,3900/75,,
TYPOLOGIE,,86791,A,"TypologieTypologie  der Wünsche  1995«  Methodenbeschreibung,   Code-plan,   Gru.ndzah.lung.(Prankfurt/Main):   TdW   Intermedia GmbH &  Co.KG,   1995-A	-30cm.VIII,187  S,34392                                               W"
TYSZKA,KARL VON,3703,A,"Tys z k a , Karl vonTyszka,Carl von. Statistik. Teil I:Theorie, Methode undGeschiente der Statistik.Jena:G.Fischer 1924.	(VIII,111 S.)«K1055         •         ^    (Prof .Dr.)"
TZAUT,S.,,A,"T z a u t , STzaut.S        Coure de comptabilité commercialePartie II: Tenue des livrée.2.éd.Lausanne:F.Rouge 1883.	(IV,216 S.)"
TZAUT,S.,7299E,,e
TZAUT,S.,3483,A,"T z a u t , S.(Tzaut.S.; Morf.M.C. Exercices et problèmes d'algèbre.)2 volumes.(Lausanne 1877-1880).Md"
HAUSMANN,URS,,A,"Hausmann  ,  Urss.   Rey, Urs; H'U1.   Perspektiven desregionalen Wohnungsbedarfs. Aktuali-sierung 1997-2000."
HAUSSTEUERVORSCHRIFTEN,,,A,"Hause teuervorschriftenHaussteuervorschriften,die Bayerischen, vom Ö.April 1935s.Ringelmann,Richard und Andreas Xeisner. ...    1935.O"
HAUSTECHNIK,,85713,A,"HaustechnikHaufltechnik beute. Gemeinsames Wissen für Installateure,Haustechnikplaner und Architekten. 3. Auflage.Bern, Bundesamt für Konjunkturfragen, 1987.      -30cm.Ä	250 s.25956	Kein SWK"
HAUSTECHNIK,,83196,A,"HausteclinikHaustechnik heute.  Gemeinsames Wiesen füT Installateure,Haustechnikplaner und Architekten. 2.Aufläge.Bern, Bundesamt für Konjunkturfragen, 1986.      -30cm.•250 S.Abb.---,-"
HAUSTECHNIK,,85722,A,"HaustechnikHaustechnik in der integralen Planung. 2 Bände. (Bd.A:[29l] S.; Bd.Bî[26?] S. Impulaprogramm Haustechnik).(Bern, Bundesamt für Konjunkturfragen,	1986).    -30cm.^^	2 Bde.25956                  ^	^"
HAUSWIRTH,FRITZ,,A,"Hauswirth.F.ritzHauswirth,Fritz. Haustypen der Schweiz. Ein Beitrag desSchweizerischen Hauseigentümervertandes zum EuropäischenJahr für Denkmalpflege und Heimatschutz.ZUrichiSchweiz.Hauaeigentumerverband,1975» - 18x17 cm,80 S. ill.G 1095	™"
HAUSWIRTH,JÜRG,2365/A,,"Eauswirth     ,     JUrgEauswirth,   Jürg;   Suter,   Hans Rudolf.     Sachversicherung.(2.  Auflage).  Leitfäden fUr  das VersichexungBWesen.Zürich:   Verlag des Schweizerischen Kaufmännischen Ver-tiandes,   (1990).	A                                   -2"
HAUSWIRTH,MARIE ELISABETH,,A,"Hauswirth   ,   Marie Elisabeths. Vereinigung schweizerischer Bibliothekare. Bibliothekenin der Schweiz."
HAUSWIRTH,RENÉ,6726,A,"Hauswirt  h,     René&     & £Hauswirth,René. Stimmen der Vergangenheit. Eine Quellen-sammlung - ausgewählt und kommentiert von R'H*. Illustr.Zürich:Akademikergemeinachaft,1966.	(108 S.)G 866"
HAUTZINGER,HEINZ,,A,"Hautzinger     ,     Heinzs.       Perspektiven,langfristige,für  die  finanzielle Ent-wicklung der gesetzlichen Rentenversicherung  ...Studie  der PROGNOS   ...   von H'H1   ..."
