Titel_Autor,Autorenvorname,RASignatur,Beginnt mit,Volltext
HOLENSTEIN (PF/GS),,87006,S,"87-006	/Or. Kulm (PF/OO/ Briihwi 1er, Jürg.   Kommentar zum Einzel arbeit s ver t rag. 2., vollständig überarbeitete Auflage ... Bern: Verlag Paul Haupt, (1996).	-24cm.509 S. "
DR. KUHN (PF/GS),,87007,S,"87'007	Dr. Kühn (PF/GS) Semler, Johannes.   Leitung und Ueberwachung der Aktien- gesellschaft. Die Leitungsaufgabe des Vorstands und die Ueberwachungsaufgäbe des Aufsichtsrats. (Diss.Univ.Bo- chum). 2., völlig überarbeitete und erweiterte Auflage. (Abhand"
DIV.,,87008/1-4,S,"87'008/l-4	div. Duden. Rechtschreibung der deutschen Sprache. 21. Aufl Mannheim: Dudenverlag AG, (1996).         -20cm.910 S 87'008/1	Ohi, F.  CH/PLMD 2	Ritz, K  CH/PLMD 3	Klaiber, P. CH/PLMD 4	Frau Laggner  CH/PLMD "
DIV.,,87009/1-4,S,"87-009/1-5	div. Duden. Rechtschreibung der deutschen Sprache. 21.Aufl. Mannheim: Dudenverlag AG, (1996).         -20cm.910 S 87'009/1	Frau Wyss (PF/GS) 2	Frau Lagerström (PF/GS) 3	Frau Fillinger (PF/GS) 4	Frau Kunz (PF/GSRS) 5	Frau Toffoli  (CH/STRD) "
FRAU BECCARO (PF/PR),,87010,S,"87'010	Frau Beccare (PF/PR) Duden. Rechtschreibung der deutschen Sprache. 21.*A. Mannheim: Dudenverlag AG, (1996).	-20cm.910 S. "
SUTER (CH/VAD),,87011,S,"87'OH	_________Suter, St. (CH/VAD) Duden. Rechtschreibung der deutschen Sprache. 21. *A. Mannheim: Dudenverlag AG, (1996).	-20cm.910 S. "
FRAU ROMANI (CH/U2),,87012,S,"87'012	Frau Romani (CH/U2) Duden. Rechtschreibung der deutschen Sprache. 21.*A, Mannheim: Dudenverlag AG, (1996).         -20cm.910 S "
FUCHS (LA4010),W.,87013,S,"87'013	Fuchs, W. (LA4010) Ogger, Günter.   König Kunde - angeschmiert und abser- viert. (München)-.  Droemer(sche Verlagsanstalt Th. )Knaur ( Nachfolger, 1996).	-22cm.384 S "
FRAU HOLLIGER (PF/GS),,87014,S,"87'014	Frau Holliger (PF/GS) Scherrer, Frank.   Das europäische und das schweizerische Fusionskontrollverfahren. (Diss.Univ.Zurich)./ Europa- institut Zürich. Zürich: Schulthess Polygraphischer Verlag (AG, 1996 ). -22cm.L,529 S. "
FRAU PETR (CH/PLPD),,87015,S,"87-015	Frau Petr (CH/PLPD)______ Duden. Sinn- und sachverwandte Wörter. Wörterbuch der treffenden Ausdrücke. ... 2.*Auflage ... Mannheim: Bibliographisches Institut, (1986). -20cm.801 S "
FRAU PETR (CH/PLPD),,87016,S,"87'016	Frau Petr (CH/PLPD) Duden.  Rechtschreibung der deutschen Sprache, 21. *Aufl, Mannheim: Dudenverlag AG, (1996).	-20cm.910 S. "
VD BOENIGER (NS/IB),,87017,S,"87'017	VD Böniger (MS/IB) Sprenger, Reinhard K.   Das Prinzip Selbstverantwortung. Wege zur Motiviation. (if. Auflage). Mit Karikaturen von Josef Plassmann. Frankfurt/Main: Campus Verlag (GmbH, 1996). -21cm.251 S. "
SD FREITAG 8CH/PO),,87018,S,"87'018	SD Freitag (CH/PO) Stauss, Bernd; Seidel, Wolfgang.   Beschwerdemanagement. Fehler vermeiden, Leistung verbessern, Kunden binden München: Carl Hanser Verlag, (1996).        -24cm.374 S. "
DIV.,,"87019/1,2,3,4",S,"87-019/1,2,3,4	div. Schönenberger, Wilhelm.   Schweizerisches Zivilgesetzbuch mit Obligationenrecht. Textausgabe ... 41. Auflage. Zürich: Schulthess Polygraphischer Verlag AG, 1996. -19cm.XXXII,653 S.;XXXV,884 S.;160 S. 87'019/1	Trüb (CH/STRD) /2	Betschar"
DIV.,,"87020/1,2,3,4",S,"87-020/1,2,3,4	div. Schönenberger, Wilhelm.   Schweizerisches Zivilgesetzbuch mit Obligationenrecht. Textausgabe ... 41. Auflage. Zürich: Schulthess Polygraphischer Verlag AG, 1996. -19cm.XXXII,653 S.;XXXV,884 S.; 160 S. 87'020/1	Dr. Klob (CH/STRD) /2	Sch"
DIV.,,"87021/1,2,3,4",S,"87'021/1,2,3,4	div. Duden,   Rechtschreibung der deutschen Sprache. 21.*A. Mannheim: Dudenverlag AG, (1996).	-20cm.910 S 87'021/1	Dr.Mühlebach (ID) /2	Frau Hornberger {ID) /3	Frau Amsler (ID) /4	Frau B.Smith (ID) "
DIV.,,"87022/1,2,3,4",S,"87-022/1,2,3,4	div._____ Duden. Rechtschreibung der deutschen Sprache. 21.*Aufl. Mannheim: Dudenverlag AG, (1996).	-20cm,910 S 87'022/l	Frou J. Schmid (ASM) /2	Wattenhofer (ISI) /3	Soucek (CH/U1) /4	Bichsel (CH/PMMM) "
DIV.,,"87023/1,2,3,4",S,"87'Û23/1,2,3,4 div. Duden.  Rechtschreibung der deutschen Sprache. 21. *A. Mannheim; Dudenverlag AG, (1996).         -20cm.910 S 87023/1   Frau Pospisil (CH/UG) /2	Frau Sandhu (CH/PLPE) /3	Frau Morganti (CH/IT) /4	Csajka (CH/IT) "
WIEDERKEHR (PF/REV),,87024,S,"87'024	Wiederkehr (PF/REV) Microsoft Windows NT 3,5,   Guidelines for security, audit and control .,. (Edmont, WA): Microsoft Press, (1994),  -23cm.XII,286 p. "
SOLÈR (MS/BESU),,"87025/1,2,3",S,"87*025/1,2,3_________________________Soler (MS/BE5UJ______ Microsoft Windows NT 3.5.  Guidelines for security,audit and control ... (Redmont, WA): Microsoft Press, (1994).  -23cm.XII,286 p. "
VILLARD (PF/GS),,87026,S,"87'026__________________________Villard (PF/GS)_______ Equivalences 95. Les actes ; 6./7.10.1995, Lausanne. Traducteurs, terminologues, interprètes: les profession- nels du truchement linguistique dans le monde actuel = Kebersetser, Tertninologen, Dolmets"
GD WEISSKOPF,,87027,S,"87'027	GD Weisskopf Simon, Hermann,   Die heimlichen Gewinner (Hidden cham- pions). Die Erfolgsstrategien.-.unbekannter Weltmarktführer (2. Auflage. Aus dem Amerikanischen von Jürgen Ulrich Lorenz - ""Hidden champions""). Frankfurt/Main: Campus Verlag (GmbH"
FRAU HAAB (STIZ),,87028,S,"87'028	Frau S. Haab (STIZ) Töpfer, Armin (Hrsger).   Kundenzufriedenheit messen und steigern. Mit Beiträgen von Ewald Bauer, Nigel P.Beckett (u.a.). (Neuwied: Hermann) Luchterhand (Verlag GmbH, 1996). -24cm.XIV,370 S. "
FRAU BOLLIGER (CH/STRD),,87029,S,"87'029	Frau Bolliger (CH/STRD) Bernstein, Theodore M.   The careful writer. A modern guide to English usage New York: Atheneum (Mcmillan Publishing Company, 1977). -24cm.XVIII,487 p. "
DR. RUCHTI (TR/ME),,87030,S,"87'030	Dr. Ruchti (TR/ME) WatzlawicK, Paul ; Beavin, Janet H.; Jackson, Don D. Menschliche Kommunikation. 9., unveränderte Auflage / (Titel d.Originalausgabe ""Pragmatics of human communi- cation"" ) / Mental Research Institute Palo Alto, CA). Bern: Hans Hu"
DR. RUCHTI (TR/ME),,87031,S,"87'031	Dr. Ruchti (TR/ME) Reichheld, Frederick F.  The loyalty effect. The hidden force behind growth, profits and lasting value / Thomas Teal / Bain & Company, Inc. Boston,MA: Harvard Business School Press, ( 1996). -25cm.XII,322 p. "
DR. RUCHTI (TR/ME),,87032,S,"87'032	Dr. Ruchti (TR/ME) Wenk, Martin.   Mitarbeiterpotential , Stufen zu Karri- ere und Erfolg. (Diss.Univ.St.Gallen-""Die Beurteilung des Potentials von Führungskräften durch Linienvorge- setzte"" }. St.Gallen IKU-Verlag, 1993.         -21cm.282 S.,Anhan"
DR. RUCHTI (TR/ME),,87033,S,"87'033	Dr. Ruchti (TR/ME) Swan, William S.   Den richtigen Mitarbeiter finden. Das erfolgreiche Einstellungsgespräch. {Aus dem Amerikani- schen übertragen von Marion zerbst. 2. Auflage). (Zürich): Orell Füssli Verlag, (1996).      -23cm.221 S. "
BIBLIOTHEK,,87034,S,"87'034	fCa£eJrìani (CH/STI2 )f Levinson, Jay Conrad; Rubin, Charles.   Guérilla Marke- ting Online. Chancen für kleine und mittlere Unternehmen im weltweiten Datennetz. Aus dem Englischen von Helga Vogelmann und Hedwig Steinberger. Frankfurt/Main:  Campus"
BIBLIOTHEK,,87035,S,"87'035	fiatollani (CH/STIZ^ Peltzer, Karl; Normann, Reinhard v.  Das treffende Zitat ... 12., *Aufläge. Thun: Ott Verlag, (1995).	-22cm.777 S. "
D CONRAD (PF/GSRS),,87036,S,"87' 036___________________________P Conrad fPF/GSRS) Swiss-U.S. income tax treaty. Convention between the United States of America and Switzerland for the avoidan- ce of double taxation with respect of taxes on income, signed on October 2, 1996. Authors: "
D CONRAD (PF/GSRS),,87037,S,"87'037	D Conrad (PF/GS) Swiss-U.S, income tax treaty. Convention between the United States of America and Switzerland for the avoi- dance of double taxation ... signed on October 2, 1996... Zurich: Swiss-American Chamber of Commerce, 1996. -21cm.11,246 p."
HOHMANN (MS/ID),,87038,S,"87'038	Hohmann, A.(MS/ID) Higham, Nick; Sealy, Tony.   A practical guide to serial storage architecture for Alx. International technical support organization. SG24-4599-00. (Austin, TX: IBM Corporation), 1996).    -28cm,XX,170 p. "
BRAEM (CH/STRD),,87039,S,"87-039 -	Bräm (CH/STRD) Stauffer, Hans-Ulrich.   Die berufliche Vorsorge BVG/ FZG/ZGB/OR, Rechtsprechung des Bundesgerichts zum Sozial- versicherungsrecht. Zürich: Schulthess Polygraphischer Verlag (AG, 1996). -18cm.XXVI,254 S. "
BRAEM (CH/STRD),,87040,S,"87-040	Bräm (CH/STRD)______ Anwalt, der, und die ihm anvertrauten Vermögenswerte (unter den Gesichtspunkten des Zivil-. Straf- und Stan- desrechtes von Deutschland, Oesterreich, Schweiz, Fürsten- tum Liechtenstein, Spanien und nach den Standesregeln der E"
BRAEM (CH/STRD),,87041,S,"87'041	Bräm (CH/STRD) Fuchs, Jürgen.   Manager, Menschen und Monarchen. Denk-Anstössiges für Leitende und Leidende ... Frankfurt/Main.- Campus Verlag, (1995).      -23cm. 107 S "
BUCHER CH/ITPR),K.,87042,S,"87'04 2	Dram (CII/CTRD-)- Fuchs, Jürgen (Hrsger).   Wege zum vitalen Unternehmen. Renaissance der Persönlichkeit. (Wiesbaden:  Betriebswirtschaftlicher Verlag Dr. Th. ) Gabler (GmbH, 1995).	-24cm.284 S. "
SD CONRAD (PF/GS),,87043,S,"87'043	SD Conrad (PF/GS) Schönenberger, Wilhelm. Schweizerisches Zivilgesetz- buch mit Obligationenrecht. Textausgabe ... 41. *Aufl. Zürich: Schulthess Polygraphischer Verlag (AG), 1996. -19cm.XXXII,653 S.; XXXV,884 S.;160 S. "
IFF (PF/GSSD),,87044,S,"87-044	Iff (PF/GSSD) Schönenberger, Wilhelm.   Schweizerisches Zivilgesetz- buch mit Obligationenrecht. Textausgabe ... 411. *Aufl. Zürich; Schulthess Polygraphischer Verlag (AG), 1996. -19cm,XXXII,653 S. XXXV,884 S. ; 160 S "
GISLER (MS),U.,87045,S,"87'045	U.Gisler (MS) Sterbetafeln für die Schweiz 1988/1993. Bearbeitung:Phi- lippe Wanner. (Statistik der Schweiz. 1: Bevölkerung). Bern: Bundesamt für Statistik, 1996.        -30cm.123 S. "
GISLER (CH/VTMS),U.,87046,S,"87'046	U. Gisler (CH/VTMS) Sterbetafeln für die Schweiz 1988/1993. Bearbeitung:Phi- lippe Wanner. (Statistik der Schweiz. 1: Bevölkerung). Bern: Bundesamt für Statistik, 1996.        -30cm.123 S. "
,,"87047/1,2,3,4,5,6",S,"87-047/1,2,3,4,5,6 Duden. Rechtschreibung der deutschen Sprache. 21 . *A. Mannheim: Dudenverlag AG, (1996).         -20cm. 910 S 87 '047/1	/-jau   Dnlmei-   ( Clt/PLFE / 2	Frau   Rami   (CH/PLPE) 3	Frau Brunner-Zbinden (CH/IK) 4	Dr. Ruchti (TR/ME) 5	Frau "
KUELLING (MS),,87048,S,"87'048	R. Külling (MS) Projekt-Management. Der BWI-Leitfaden zu Teamführung und Methodik. 4. Auflage, vollständig überarbeitet und erweitert von Urs Witschi, Andreas Erb, Renzo Biagini. Zürich: Verlag Industrielle Organisation, (1996). -32cm.Ordner. "
DR. REIMER (CH/IFUE),,87049,S,"87,04g	Dr. Reimer (CH/IFUE) Schmitz, Christof; Zucker, Betty.   wissen gewinnt. Know- ledge Flow Management. Düsseldorf: Metropolitan Verlag, (1996).     -22cm.272 S. "
FRAU WAGNER (PF/REV),,87050,S,"87' 050________________________________Frau Wagner (PF/REV) Langenscheidt.   Langenscheidts Taschenwörterbuch Eng- lisch ... Von Helmut Willmann, Gisela Türck, Heinz Mes- singer. (28. Auflage). Berlin: Langenscheidt (KG, 1996).         -16cm.1386 S. "
FRAU BERTINO GEMPERLE (CH/IE),,87051,S,"87'051	Frau Bertino-Gemperle (CH/IE) Duden.   Rechtschreibung der deutschen Sprache. 21.*A. Mannheim: Dudenverlag AG, (1996).         -20cm.910 S "
HEER (CH/IE),MARKUS,87052,S,"87'052	_            Markus Heer (CH/IE) Duden.   Rechtschreibung der deutschen Sprache. 21. *A. Mannheim: Dudenverlag AG, (1996).	-20cm.910 S "
FRAU BAEHLER (MS/IBSC),,87053,S,"87'053	Frau Bähler (MS/IBSC) Duden.   Rechtschreibung der deutschen Sprache. 21. *A. Mannheim: Dudenverlag AG, (1996).	-20cm.910 S "
MUELLER (CH/PMM),URS,87054,S,"87'054_______________________Urs Müller (CH/PMM)_____ Bätscher, Rudolf; Lürzer, Rudolf (Hrsger).   Qualitäts- management in der Assekuranz.Konzepte auf dem Prüfstand. (Wiesbaden: Betriebswirtschaftlicher Verlag Dr. Th.} Gabler (GmbH, 1996).	-21cm.247 S. "
TAMAGNI (CH/IE),C.,87055,S,"87'055	C. Tamagni (CH/IE) Hall, Carl L.   Building client/server applications using TUXEDO. New York; John Wiley & Sons, Inc., (1996).         -24cm. XVI,496 p. "
BIBLIOTHEK,,87056,S,"87'056	Dr. Mentolo (CII/PLPE)- Scheele, Paul R.   PhotoReading. Die neue Hochgeschwin- digkeits-Lesemethode in der Praxis. Aus dem Amerikani- schen von Vukadin Milojevic. (2. Auflage).     ' • Paderborn: Junfermann(sehe Verlagsbuchhandlung, 1996 ). -22cm."
RAOSETA (CH/IA),,87057,S,"87'057	Raoseta (CH/IA) Wall, Larry; Christiansen, Tom,- Schwärt z, Randa 1 L. Programming Perl. 2nd edition. (A nutshell handbook). (Sebastopol, CA): O'Reilly & Associates, Inc., (1996). -23cm.XXI,646 p, "
FRAU HOLLIGER (PF/GS),,87058,S,"87'058	Frau Holliger (PF/GS) Oftinger, Karl.   Schweizerisches Haftpflichtrecht. Band 1: Allgemeiner Teil von K'O1. 5. Auflage, voll- ständig überarbeitet und ergänzt von Emil W. Stark. Zürich: Schulthess Polygraphischer Verlag (AG), 1995, -23cm.XLV,755 S"
SCHNIZER (CH/IA),,87059,S,"87'059	Schnizer (CH/IA) Microsoft Windows NT Worktation resource kit. (Compre- hensive resource guide and utilities Ifpr Windows NT workstation Version 4.0). (Redmont, WA): Microsoft Press, (1996).	-23cm. LIV.1350 p., 1 CD, "
BARTHOLDI (CH/IE),,87060,S,"87'060	Bartholdi, A. (CH/IE) Mintert, Stefan.   JavaScript- Grundlagen und Einführung. Bonn: Addison Wesley (Deutschland GmbH, 1996).     -25cm, 309 S. "
PROF. GUISAN (ED),,87061,S,"87'061	Prof. Guisan (ED) Guide, le, de I'anti-fraude à l'assurance en Europe. 1'ampleur, les formes et les causes de la fraude; les différentes approches de la lutte contre la fraude en Europe; le ""Who 's who"" de 1'anti-fraude. CEA info. Hors- série. No.4"
PROF. GUISAN (ED),,87062,S,"87'062	Prof. Guisan (ED) Insurance anti-fraud guide, the European. The importance, the types and the causes of fraud; the different approa- ches to fighting insurance fraud; the anti-fraud ""Who's 6-   -28cm. 55 p. "
VD PELLET (FI/L),,87063,S,"87-063	VD Pellet (FI/L) Meyer, Conrad.   Die Ueberwachung der Aktiengesellschaft. Eine Orientierungshilfe. (Zürich); Treuhand-Kammer Schweizerische Kammer der Bü- cher- , Steuer- und Treuhandexperten, (1996).  -30cm.43 S. "
FRAU HAAB (CH/STIZ),S.,87064,S,"87'064	Frau Haab S. (CH/STIZ) Erwerbstätigenstatistik, die, ETS. Methodische Grundla- gen und Ergebnisse 1985-1995 = La statistique de la po- pulation active occupée SPÂO. Bases méthodologiques et résultats 1985-1995. Statistik der Schweiz. (3: Erwerbs- l"
FRAU HAAB (CH/STIZ),S.,87065,S,"87'065	Frau S. Haab (CH/STIZ) Farago. Peter; Hunold, Claud©; Kühn Fredy,   Ausländi- sche Erwerbstätige in der Schweiz, Eine Strukturanalyse Statistik der Schweiz. (3 : Erwerbsleben). Bern: Bundesamt für Statistik, 1996.         -21cm.67 S, "
FRAU HAAB (CH/STIZ),S.,87066,S,"86'066______________________Frau S. Haab fCH/STIZ) Arbeitszeit, betriebsübliche, 1995. Kommentierte Ergeb- nisse und Tabellen = Durée normale du travail dans les entreprises 1995. Résultats commentés et tableaux. Statistik der Schweiz. (3 : Erwerbsleben),"
FRAU HAAB (CH/STIZ),S.,87067,S,"8f067	Frau S. Haab (CH/STIZ) Lohnentwicklung 1995. Kommentierte Ergebnisse und Tabel- len = Evolution des salaires 1995. Résultats et tableaux Statistik der Schweiz. (3: Erwerbsleben). Bern: Bundesamt für Statistik, 1996.         -30cm.2-1 S "
SD APPENZELLER,,87068,,"068	SD Appenzeller Vorsorge, die berufliche, in der Schweiz. Pensionskassen- Statistik, 1992 = La prévoyance professionnelle en Suisse Statistique des caisses de pensions. Statistik der Schweiz. 13: Soziale Sicherheit und Versicherungen. Bern: Bundesamt f"
SCHNIZER (CH/IA),,87069,,".87*069	D Ajjpenaelleir (Cily Microsoft Windows NT server resource kit, Version 4.0. 3 vols. (Networking guide. XXXVIII,866 p.; Internet guide. XVIII,220 p.;  Resource guide. XXIII,363 p.,. with CD-ROM). (Redmont, WA: Microsoft"" Press, 1996).       -24cm."
DR. MUEHLEBACH (ID),,87070,S,"87'070	Dr. Mühlebach (ID) Guide, a, to the China insurance market 1996. (Report produced by the Watson Wyatt Data Services - Asia Pacific of Watson Wyatt Worldwide). (Hong Kong): Watson Wyatt Worldwide, 1996.	-28cm. X,246 p. "
FRAU AMSLER (ID),,87071,S,"87'071	Frau Amsler (ID) Guide, a, to the China insurance market, 1996. (Report produced by the Watson Wyatt Data Services-Asia Pacific of Watson Wyatt Worldwide). (Hong Kong): Watson Wyatt Worldwide, 1996.        -28cm, X.246 p, "
VD SIEGRIST (CH/UG),,87072,S,"87'072	VD Siegrist (CH/UG) Konferenz der Geschäftsführer von Anlagestiftungen {KGAST Performance-Vergleich und Vermögensentwicklung per 30. Juni 1996. Bericht erstellt durch Watson Wyatt S.A. Genf: Watson Wyatt S.A., 1996.	-30cm.19 Bl. "
D DR. RUCHTI (TR/ME),,87073,S,"87-073	D Dr. Ruchti (TR/ME) Vylder, F. Etienne de. Advanced risk theory. A self- contained introduction. Forewords by Hans Bühlmann and Hans u. Gerber. (Collection actuariat). (Bruxelles: Edition de l'Université de Bruxelles, 1996), -24cm.XXXIV,969 p, "
FRAU HORBER (MS),,87074,S,"87-074                                Frau	Horütsr (MS) Duden,   Rechtschreibung der deutschen	Sprache. 21.*A. Mannheim: Dudenverlag AG, (1996).	-20cm.910 S "
FRAU EYER (CH/PO),,87075,S,"87'075_____________________________Frau Eyer (CH/PO) Pschyrembel, W.   Klinisches Wörterbuch. 257.*A. Berlin: Walter de Gruyter, 1994.	-23cm.XXVll, 1722 S.,i "
FRAU CHR. EYER (CH/PO),,87076,S,"871076	Frau Chr.Eyer (CH/PO) Pschyrembel, W.   Klinisches Wörterbuch. 257. *Auflage. Berlin.- Walter de Gruyter, 1994.	-23cm.XXVII 1722 S.,i "
R. WELSH (CH/IE),,87077,S,"87'077	R. Welsh (CH/IE) Orf ali, Robert ; Harkey, Dan,- Edwards, Jeri.   The essen- tial client/server survival guide. 2nd edition. New York: John Wiley & Sons, Inc., (1996).        -24cm, XXVI,676 p. "
R. WELSH (CH/IE),,87078,S,"87'078	R. Welsh (CH/IE) Jameson, Kevin.   Multi-platform code management. (Solu- tions and softwaretools. With 2 diskettes). Sebastopol, CA: O'Reilly & Associates, Inc., (1994). -24cm.XXXII,320 p "
R. WELSH (CH/IE),,87079,S,"87'079_________________________R. Welsh (CH/IE)______ Feuerstein, Steven.   ORACLE PL/SQL programming. (Data- base management systems. With 1 diskette). Sebastopol, CA: O'Reilly & Associates, Inc., (1995). -24cm.XXVII,885 p., 1 diskette. "
FRAU EYER (CH/PO),,87080,S,"87*080	Frau Chr.Eyer (CH/PO) Keller, Alfred.   Bundesrechtliche Vorschriften über Haftpflicht und Haftpflichtversicherung; (begründet mit der I.Auflage 1993 durch G.Bosshard, weiterentwickelt mit der 7. Auflage 1978 durch A.Keller). 10., überar- beitete u"
FI/L LAUSANNE,,87081,S,"87l081	FI/L  Lausanne Série de prix pour travaux du bâtiment et génie civil, 1996 /Société suisse des ingénieurs et architectes / Fédération vaudoise des entrepreneurs. Le Mont-sur-Lausanne: Editions de la Tour SA, 1996. -21cm.818 p, "
V. ROHR (CH/STIZ),RUDOLF,87082,S,"87*082	Rudolf v.Rohr (CH/STI2) Weisungen, technische, für den Datenaustausch mit der ZAS im EDV-Verfahren.  Gültig ab 1. Januar 1997. Bern: Eidgenössische Drucksachen- und Materialzentrale 1996 -     .	-23cm.Ordner. "
FRAU HERITSCH (TR/ME),J.,87083,S,"87-083	Frau J.Heritsch (TR/ME) Hückstädt, Jürgen.   Visual Basic 4.0. Schnellübersicht. ( Haar/München ): Markt S.'Technik Buch- und Software- Verlag GmbH, (1996).	-17cm.522 S, "
FRAU HERITSCH (TR/ME),J.,87084,S,"87'084	Frau J.Heritsch (TR/ME) Monadjemi, Peter.   Visual Basic 4. Das Kompendium. Ein- führung, Arbeitsbuch, Nachschlagewerk. (Mit CD-ROM). {Haar/München): Markt & TECHNIK Buch- und Software- Verlag, (1996).	-24cm.1184 S. "
PA,,31185,A,"P A PA (90) tables for pensioners. Vol. I: Single-life func- tions and functions for two lives at rates of interest from -5% to 5 1/4%. London, Edinburgh: The Institute	of Actuaries; The Faculty of Actuaries,1979. ^fe	-26cm.XIV,355 p. G	^-e "
PAAL,PETER,6470,A,"Paal   ,   Peter Paal, Peter. Die Frau, von der ich träume. Heitere und hin- tergründige Plaudereien. IsernhageniVerlag  für Publizität,(1967).	(82  S.) '9271 "
PAATSCH,HERBERT,1953,A,"P a a t e c h   ,   Herbert Paatsch,Herbert.     Gnippenvereicherungsvertrage. Diss.Ernst-Moritz-Arndt-Univ,,   Greifewald. Breslau:Brehmer & Minutti 1938.	(47 S.) 1944,4885. "
PABST,EBERHARD,5132/59,A,"Pabst,Eberhard Pahat,Eberhard. Die Dokumentation von EDV-Vorgängen. SA,aus ""Versicherungswirtschaft"", 1970, Heft 16. (Schrif tenreihe des Seminara für Versicherungsbetriebglehre an der Universität München. Heft 59.) Karlsruhe:Verlag Versicherungswirtschaf"
PABST,GÜNTER,328/42,,"Günter Pabst,   Günter.       Haftungsrlaiken der Lebensversicherer Dei  der Mitwirkung an. Emissionen des freien Kapitalmarkts, Mannheimer Torträge  zur Versieherungswissenschaft.   42. Karlsruhe,  Verlag Versicherungswirtschaft e.V.,   1988. -21cm.29  S"
PACHTNER,FRITZ,4477,A,"Pachtner .Fritz Pachtner,Fritz. Richtig denken - richtig arbeiten! Praktische Ratschläge für alle, die vorwärtskommen wollen! (Golämanns Taschenbücher. Bd„312.) MUnchentWilhelm Goldrnann Verlag, (1953 ). - 18 um. 255 S r, 11 n? "
